filename;width;height;class;xmin;ymin;xmax;ymax
Seoul_2018_5_10-9.png;346;346;HR_building;94;334;172;345
Seoul_2018_5_10-9.png;346;346;HR_building;44;310;87;345
Seoul_2018_5_10-9.png;346;346;HR_building;0;314;81;345
Seoul_2018_5_10-9.png;346;346;HR_building;0;222;53;294
Seoul_2018_5_10-9.png;346;346;HR_building;23;204;90;249
Seoul_2018_5_10-9.png;346;346;HR_building;0;172;35;229
Seoul_2018_5_10-9.png;346;346;HR_building;122;157;203;237
Seoul_2018_5_10-9.png;346;346;HR_building;166;144;227;207
Seoul_2018_5_10-9.png;346;346;HR_building;157;60;283;173
Seoul_2018_5_10-9.png;346;346;HR_building;88;37;177;138
Seoul_2018_5_10-9.png;346;346;HR_building;285;174;341;228
Seoul_2018_5_10-9.png;346;346;HR_building;307;146;345;201
Seoul_2018_5_10-9.png;346;346;HR_building;299;114;344;157
Seoul_2018_5_10-9.png;346;346;HR_building;0;96;43;161
Seoul_2018_5_10-9.png;346;346;HR_building;0;55;38;121
Seoul_2018_5_10-9.png;346;346;HR_building;21;58;76;115
Seoul_2018_5_10-9.png;346;346;HR_building;0;14;69;82
Seoul_2018_5_10-9.png;346;346;HR_building;50;19;101;81
Seoul_2018_5_10-9.png;346;346;HR_building;20;0;98;34
