filename;width;height;class;xmin;ymin;xmax;ymax
Sejong_2013_2.png;1712;1893;HR_building;480;363;501;380
Sejong_2013_2.png;1712;1893;HR_building;500;357;521;375
Sejong_2013_2.png;1712;1893;HR_building;483;386;501;402
Sejong_2013_2.png;1712;1893;HR_building;500;388;520;401
Sejong_2013_2.png;1712;1893;HR_building;481;413;499;430
Sejong_2013_2.png;1712;1893;HR_building;498;418;515;433
Sejong_2013_2.png;1712;1893;HR_building;529;425;549;446
Sejong_2013_2.png;1712;1893;HR_building;529;405;548;421
Sejong_2013_2.png;1712;1893;HR_building;527;381;548;398
Sejong_2013_2.png;1712;1893;HR_building;531;362;550;377
Sejong_2013_2.png;1712;1893;HR_building;667;300;683;317
Sejong_2013_2.png;1712;1893;HR_building;651;319;672;335
Sejong_2013_2.png;1712;1893;HR_building;660;347;680;364
Sejong_2013_2.png;1712;1893;HR_building;681;418;700;434
Sejong_2013_2.png;1712;1893;HR_building;706;422;721;435
Sejong_2013_2.png;1712;1893;HR_building;706;399;720;410
Sejong_2013_2.png;1712;1893;HR_building;693;400;705;411
Sejong_2013_2.png;1712;1893;HR_building;729;375;761;394
Sejong_2013_2.png;1712;1893;HR_building;732;356;761;371
Sejong_2013_2.png;1712;1893;HR_building;763;355;784;374
Sejong_2013_2.png;1712;1893;HR_building;738;327;756;347
Sejong_2013_2.png;1712;1893;HR_building;754;327;775;347
Sejong_2013_2.png;1712;1893;HR_building;730;402;757;417
Sejong_2013_2.png;1712;1893;HR_building;759;405;775;424
Sejong_2013_2.png;1712;1893;HR_building;772;377;791;396
Sejong_2013_2.png;1712;1893;HR_building;689;459;726;488
Sejong_2013_2.png;1712;1893;HR_building;733;427;757;446
Sejong_2013_2.png;1712;1893;HR_building;732;455;759;467
Sejong_2013_2.png;1712;1893;HR_building;735;474;754;489
Sejong_2013_2.png;1712;1893;HR_building;756;469;775;481
Sejong_2013_2.png;1712;1893;HR_building;690;503;729;543
Sejong_2013_2.png;1712;1893;HR_building;737;495;757;513
Sejong_2013_2.png;1712;1893;HR_building;761;493;778;506
Sejong_2013_2.png;1712;1893;HR_building;738;517;757;530
Sejong_2013_2.png;1712;1893;HR_building;774;513;797;530
Sejong_2013_2.png;1712;1893;HR_building;738;534;768;546
Sejong_2013_2.png;1712;1893;HR_building;769;536;799;548
Sejong_2013_2.png;1712;1893;HR_building;712;550;740;572
Sejong_2013_2.png;1712;1893;HR_building;743;551;796;572
Sejong_2013_2.png;1712;1893;HR_building;817;301;841;315
Sejong_2013_2.png;1712;1893;HR_building;846;294;868;307
Sejong_2013_2.png;1712;1893;HR_building;869;289;891;303
Sejong_2013_2.png;1712;1893;HR_building;893;287;916;301
Sejong_2013_2.png;1712;1893;HR_building;917;287;940;301
Sejong_2013_2.png;1712;1893;HR_building;824;321;848;339
Sejong_2013_2.png;1712;1893;HR_building;858;317;937;333
Sejong_2013_2.png;1712;1893;HR_building;862;346;927;360
Sejong_2013_2.png;1712;1893;HR_building;834;344;856;362
Sejong_2013_2.png;1712;1893;HR_building;834;371;857;388
Sejong_2013_2.png;1712;1893;HR_building;863;374;914;388
Sejong_2013_2.png;1712;1893;HR_building;861;401;903;416
Sejong_2013_2.png;1712;1893;HR_building;832;396;853;413
Sejong_2013_2.png;1712;1893;HR_building;827;424;849;439
Sejong_2013_2.png;1712;1893;HR_building;854;431;892;445
Sejong_2013_2.png;1712;1893;HR_building;829;458;848;475
Sejong_2013_2.png;1712;1893;HR_building;851;457;886;474
Sejong_2013_2.png;1712;1893;HR_building;845;483;881;494
Sejong_2013_2.png;1712;1893;HR_building;820;483;840;499
Sejong_2013_2.png;1712;1893;HR_building;811;508;832;523
Sejong_2013_2.png;1712;1893;HR_building;845;506;877;517
Sejong_2013_2.png;1712;1893;HR_building;830;531;869;543
Sejong_2013_2.png;1712;1893;HR_building;803;530;823;547
Sejong_2013_2.png;1712;1893;HR_building;884;502;914;516
Sejong_2013_2.png;1712;1893;HR_building;914;503;933;519
Sejong_2013_2.png;1712;1893;HR_building;882;525;910;538
Sejong_2013_2.png;1712;1893;HR_building;913;523;929;539
Sejong_2013_2.png;1712;1893;HR_building;879;550;908;562
Sejong_2013_2.png;1712;1893;HR_building;914;545;933;562
Sejong_2013_2.png;1712;1893;HR_building;917;568;940;586
Sejong_2013_2.png;1712;1893;HR_building;879;572;909;584
Sejong_2013_2.png;1712;1893;HR_building;871;599;899;610
Sejong_2013_2.png;1712;1893;HR_building;866;625;894;637
Sejong_2013_2.png;1712;1893;HR_building;919;604;939;616
Sejong_2013_2.png;1712;1893;HR_building;915;621;938;635
Sejong_2013_2.png;1712;1893;HR_building;912;639;936;652
Sejong_2013_2.png;1712;1893;HR_building;863;652;890;663
Sejong_2013_2.png;1712;1893;HR_building;890;653;905;664
Sejong_2013_2.png;1712;1893;HR_building;908;655;929;671
Sejong_2013_2.png;1712;1893;HR_building;751;609;775;619
Sejong_2013_2.png;1712;1893;HR_building;771;616;790;629
Sejong_2013_2.png;1712;1893;HR_building;790;616;814;626
Sejong_2013_2.png;1712;1893;HR_building;814;619;831;633
Sejong_2013_2.png;1712;1893;HR_building;833;620;852;634
Sejong_2013_2.png;1712;1893;HR_building;749;631;773;643
Sejong_2013_2.png;1712;1893;HR_building;788;642;811;653
Sejong_2013_2.png;1712;1893;HR_building;809;643;830;657
Sejong_2013_2.png;1712;1893;HR_building;831;643;850;659
Sejong_2013_2.png;1712;1893;HR_building;742;652;764;664
Sejong_2013_2.png;1712;1893;HR_building;764;654;783;668
Sejong_2013_2.png;1712;1893;HR_building;787;670;833;692
Sejong_2013_2.png;1712;1893;HR_building;833;680;854;697
Sejong_2013_2.png;1712;1893;HR_building;777;703;825;726
