filename;width;height;class;xmin;ymin;xmax;ymax
Seoul_2018_4.png;2319;3975;HR_building;566;411;652;486
Seoul_2018_4.png;2319;3975;HR_building;586;489;633;535
Seoul_2018_4.png;2319;3975;HR_building;596;518;648;574
Seoul_2018_4.png;2319;3975;HR_building;619;560;735;630
Seoul_2018_4.png;2319;3975;HR_building;681;610;747;657
Seoul_2018_4.png;2319;3975;HR_building;622;646;713;704
Seoul_2018_4.png;2319;3975;HR_building;701;618;799;708
Seoul_2018_4.png;2319;3975;HR_building;661;1103;716;1143
Seoul_2018_4.png;2319;3975;HR_building;712;1101;749;1157
Seoul_2018_4.png;2319;3975;HR_building;739;1128;782;1171
Seoul_2018_4.png;2319;3975;HR_building;776;1156;828;1197
Seoul_2018_4.png;2319;3975;HR_building;537;1152;633;1270
Seoul_2018_4.png;2319;3975;HR_building;795;1084;888;1139
Seoul_2018_4.png;2319;3975;HR_building;860;1114;944;1179
Seoul_2018_4.png;2319;3975;HR_building;588;1859;638;1910
Seoul_2018_4.png;2319;3975;HR_building;509;1884;559;1924
Seoul_2018_4.png;2319;3975;HR_building;538;1872;589;1909
Seoul_2018_4.png;2319;3975;HR_building;428;1921;490;1960
Seoul_2018_4.png;2319;3975;HR_building;395;1947;441;1991
Seoul_2018_4.png;2319;3975;HR_building;252;2202;347;2268
Seoul_2018_4.png;2319;3975;HR_building;289;2249;372;2319
Seoul_2018_4.png;2319;3975;HR_building;347;2208;440;2264
Seoul_2018_4.png;2319;3975;HR_building;409;2127;465;2220
Seoul_2018_4.png;2319;3975;HR_building;436;2099;501;2133
Seoul_2018_4.png;2319;3975;HR_building;770;2064;817;2105
Seoul_2018_4.png;2319;3975;HR_building;734;2218;784;2265
Seoul_2018_4.png;2319;3975;HR_building;720;2280;762;2313
Seoul_2018_4.png;2319;3975;HR_building;631;2271;678;2315
Seoul_2018_4.png;2319;3975;HR_building;192;2470;247;2520
Seoul_2018_4.png;2319;3975;HR_building;232;2515;274;2551
Seoul_2018_4.png;2319;3975;HR_building;97;2532;166;2609
Seoul_2018_4.png;2319;3975;HR_building;45;2568;113;2633
Seoul_2018_4.png;2319;3975;HR_building;1;2597;51;2668
Seoul_2018_4.png;2319;3975;HR_building;176;3743;244;3806
Seoul_2018_4.png;2319;3975;HR_building;151;3710;209;3754
Seoul_2018_4.png;2319;3975;HR_building;185;3814;249;3849
Seoul_2018_4.png;2319;3975;HR_building;233;3867;328;3916
Seoul_2018_4.png;2319;3975;HR_building;326;3883;374;3938
Seoul_2018_4.png;2319;3975;HR_building;13;3910;78;3963
Seoul_2018_4.png;2319;3975;HR_building;1;3842;41;3897
Seoul_2018_4.png;2319;3975;HR_building;595;3716;665;3809
Seoul_2018_4.png;2319;3975;HR_building;591;3820;769;3914
Seoul_2018_4.png;2319;3975;HR_building;762;3836;864;3949
Seoul_2018_4.png;2319;3975;HR_building;867;3870;959;3964
Seoul_2018_4.png;2319;3975;HR_building;925;3762;1033;3866
Seoul_2018_4.png;2319;3975;HR_building;840;3760;944;3836
Seoul_2018_4.png;2319;3975;HR_building;1049;3916;1110;3975
Seoul_2018_4.png;2319;3975;HR_building;847;3591;957;3646
Seoul_2018_4.png;2319;3975;HR_building;892;3549;994;3604
Seoul_2018_4.png;2319;3975;HR_building;937;3484;1027;3560
Seoul_2018_4.png;2319;3975;HR_building;547;3223;602;3281
Seoul_2018_4.png;2319;3975;HR_building;600;3243;654;3287
Seoul_2018_4.png;2319;3975;HR_building;379;3329;453;3385
Seoul_2018_4.png;2319;3975;HR_building;653;3074;713;3128
Seoul_2018_4.png;2319;3975;HR_building;713;2847;760;2894
Seoul_2018_4.png;2319;3975;HR_building;819;2924;854;2956
Seoul_2018_4.png;2319;3975;HR_building;744;2627;844;2697
Seoul_2018_4.png;2319;3975;HR_building;836;2591;892;2675
