filename;width;height;class;xmin;ymin;xmax;ymax
Sejong_2019_2_2-4.png;342;381;HR_building;0;7;22;27
Sejong_2019_2_2-4.png;342;381;HR_building;22;0;42;19
Sejong_2019_2_2-4.png;342;381;HR_building;1;26;31;45
Sejong_2019_2_2-4.png;342;381;HR_building;40;8;60;28
Sejong_2019_2_2-4.png;342;381;HR_building;63;5;86;25
Sejong_2019_2_2-4.png;342;381;HR_building;7;31;46;61
Sejong_2019_2_2-4.png;342;381;HR_building;52;21;88;42
Sejong_2019_2_2-4.png;342;381;HR_building;48;38;83;58
Sejong_2019_2_2-4.png;342;381;HR_building;105;7;125;20
Sejong_2019_2_2-4.png;342;381;HR_building;134;7;172;23
Sejong_2019_2_2-4.png;342;381;HR_building;103;20;118;34
Sejong_2019_2_2-4.png;342;381;HR_building;114;17;167;38
Sejong_2019_2_2-4.png;342;381;HR_building;233;0;251;14
Sejong_2019_2_2-4.png;342;381;HR_building;181;0;215;18
Sejong_2019_2_2-4.png;342;381;HR_building;184;21;208;35
Sejong_2019_2_2-4.png;342;381;HR_building;210;12;243;30
Sejong_2019_2_2-4.png;342;381;HR_building;323;0;341;14
Sejong_2019_2_2-4.png;342;381;HR_building;326;12;341;37
Sejong_2019_2_2-4.png;342;381;HR_building;10;55;48;74
Sejong_2019_2_2-4.png;342;381;HR_building;58;62;92;84
Sejong_2019_2_2-4.png;342;381;HR_building;15;75;44;92
Sejong_2019_2_2-4.png;342;381;HR_building;23;84;59;110
Sejong_2019_2_2-4.png;342;381;HR_building;26;110;54;132
Sejong_2019_2_2-4.png;342;381;HR_building;63;95;101;119
Sejong_2019_2_2-4.png;342;381;HR_building;30;120;68;149
Sejong_2019_2_2-4.png;342;381;HR_building;77;112;105;132
Sejong_2019_2_2-4.png;342;381;HR_building;72;127;108;146
Sejong_2019_2_2-4.png;342;381;HR_building;33;142;74;163
Sejong_2019_2_2-4.png;342;381;HR_building;36;163;63;183
Sejong_2019_2_2-4.png;342;381;HR_building;62;159;85;182
Sejong_2019_2_2-4.png;342;381;HR_building;82;144;116;166
Sejong_2019_2_2-4.png;342;381;HR_building;119;134;147;154
Sejong_2019_2_2-4.png;342;381;HR_building;147;125;172;144
Sejong_2019_2_2-4.png;342;381;HR_building;88;160;120;181
Sejong_2019_2_2-4.png;342;381;HR_building;127;151;156;171
Sejong_2019_2_2-4.png;342;381;HR_building;158;141;184;162
Sejong_2019_2_2-4.png;342;381;HR_building;40;180;73;202
Sejong_2019_2_2-4.png;342;381;HR_building;40;205;73;221
Sejong_2019_2_2-4.png;342;381;HR_building;71;188;96;212
Sejong_2019_2_2-4.png;342;381;HR_building;94;175;127;194
Sejong_2019_2_2-4.png;342;381;HR_building;101;191;135;208
Sejong_2019_2_2-4.png;342;381;HR_building;135;169;162;188
Sejong_2019_2_2-4.png;342;381;HR_building;170;158;200;181
Sejong_2019_2_2-4.png;342;381;HR_building;150;183;177;199
Sejong_2019_2_2-4.png;342;381;HR_building;184;172;213;194
Sejong_2019_2_2-4.png;342;381;HR_building;41;222;80;240
Sejong_2019_2_2-4.png;342;381;HR_building;77;220;107;250
Sejong_2019_2_2-4.png;342;381;HR_building;104;210;141;227
Sejong_2019_2_2-4.png;342;381;HR_building;153;200;189;218
Sejong_2019_2_2-4.png;342;381;HR_building;42;244;81;264
Sejong_2019_2_2-4.png;342;381;HR_building;43;268;73;290
Sejong_2019_2_2-4.png;342;381;HR_building;73;252;101;281
Sejong_2019_2_2-4.png;342;381;HR_building;98;258;126;286
Sejong_2019_2_2-4.png;342;381;HR_building;42;291;73;314
Sejong_2019_2_2-4.png;342;381;HR_building;71;278;93;307
Sejong_2019_2_2-4.png;342;381;HR_building;95;285;122;308
Sejong_2019_2_2-4.png;342;381;HR_building;43;314;70;336
Sejong_2019_2_2-4.png;342;381;HR_building;70;304;97;329
Sejong_2019_2_2-4.png;342;381;HR_building;108;232;135;252
Sejong_2019_2_2-4.png;342;381;HR_building;136;225;163;247
Sejong_2019_2_2-4.png;342;381;HR_building;165;218;192;237
Sejong_2019_2_2-4.png;342;381;HR_building;190;207;215;231
Sejong_2019_2_2-4.png;342;381;HR_building;208;189;230;212
Sejong_2019_2_2-4.png;342;381;HR_building;221;174;243;191
Sejong_2019_2_2-4.png;342;381;HR_building;225;191;255;217
Sejong_2019_2_2-4.png;342;381;HR_building;175;236;209;260
Sejong_2019_2_2-4.png;342;381;HR_building;205;238;230;263
Sejong_2019_2_2-4.png;342;381;HR_building;219;220;244;245
Sejong_2019_2_2-4.png;342;381;HR_building;243;213;262;232
Sejong_2019_2_2-4.png;342;381;HR_building;175;257;215;286
Sejong_2019_2_2-4.png;342;381;HR_building;226;241;264;266
Sejong_2019_2_2-4.png;342;381;HR_building;182;293;203;320
Sejong_2019_2_2-4.png;342;381;HR_building;200;300;223;320
Sejong_2019_2_2-4.png;342;381;HR_building;217;284;240;303
Sejong_2019_2_2-4.png;342;381;HR_building;244;270;265;290
Sejong_2019_2_2-4.png;342;381;HR_building;240;285;261;313
Sejong_2019_2_2-4.png;342;381;HR_building;250;145;275;171
Sejong_2019_2_2-4.png;342;381;HR_building;292;140;318;166
Sejong_2019_2_2-4.png;342;381;HR_building;267;167;291;195
Sejong_2019_2_2-4.png;342;381;HR_building;277;193;303;219
Sejong_2019_2_2-4.png;342;381;HR_building;296;169;318;194
