filename;width;height;class;xmin;ymin;xmax;ymax
Sejong_2019_2_1-1.png;342;378;HR_building;82;0;104;18
Sejong_2019_2_1-1.png;342;378;HR_building;110;0;139;13
Sejong_2019_2_1-1.png;342;378;HR_building;93;20;111;42
Sejong_2019_2_1-1.png;342;378;HR_building;110;19;138;40
Sejong_2019_2_1-1.png;342;378;HR_building;146;0;163;19
Sejong_2019_2_1-1.png;342;378;HR_building;162;0;181;20
Sejong_2019_2_1-1.png;342;378;HR_building;143;22;164;52
Sejong_2019_2_1-1.png;342;378;HR_building;158;30;181;56
Sejong_2019_2_1-1.png;342;378;HR_building;220;46;249;64
Sejong_2019_2_1-1.png;342;378;HR_building;187;47;213;66
Sejong_2019_2_1-1.png;342;378;HR_building;208;23;250;42
Sejong_2019_2_1-1.png;342;378;HR_building;189;20;210;46
Sejong_2019_2_1-1.png;342;378;HR_building;221;0;252;17
Sejong_2019_2_1-1.png;342;378;HR_building;188;0;213;21
Sejong_2019_2_1-1.png;342;378;HR_building;326;0;341;11
Sejong_2019_2_1-1.png;342;378;HR_building;323;277;341;303
Sejong_2019_2_1-1.png;342;378;HR_building;298;282;324;302
Sejong_2019_2_1-1.png;342;378;HR_building;254;285;280;302
Sejong_2019_2_1-1.png;342;378;HR_building;279;270;300;290
Sejong_2019_2_1-1.png;342;378;HR_building;301;257;327;279
Sejong_2019_2_1-1.png;342;378;HR_building;331;253;341;278
Sejong_2019_2_1-1.png;342;378;HR_building;323;230;341;254
Sejong_2019_2_1-1.png;342;378;HR_building;300;237;325;256
Sejong_2019_2_1-1.png;342;378;HR_building;280;238;300;261
Sejong_2019_2_1-1.png;342;378;HR_building;256;238;283;257
Sejong_2019_2_1-1.png;342;378;HR_building;313;324;338;350
Sejong_2019_2_1-1.png;342;378;HR_building;284;317;308;344
Sejong_2019_2_1-1.png;342;378;HR_building;250;334;276;358
Sejong_2019_2_1-1.png;342;378;HR_building;287;337;310;370
Sejong_2019_2_1-1.png;342;378;HR_building;289;361;312;377
Sejong_2019_2_1-1.png;342;378;HR_building;320;345;341;371
Sejong_2019_2_1-1.png;342;378;HR_building;324;365;341;377
Sejong_2019_2_1-1.png;342;378;HR_building;247;367;274;377
Sejong_2019_2_1-1.png;342;378;HR_building;215;318;241;345
Sejong_2019_2_1-1.png;342;378;HR_building;212;343;241;367
Sejong_2019_2_1-1.png;342;378;HR_building;215;365;240;377
Sejong_2019_2_1-1.png;342;378;HR_building;181;321;207;342
Sejong_2019_2_1-1.png;342;378;HR_building;180;348;205;369
Sejong_2019_2_1-1.png;342;378;HR_building;154;347;174;369
Sejong_2019_2_1-1.png;342;378;HR_building;86;351;106;374
Sejong_2019_2_1-1.png;342;378;HR_building;108;346;129;366
Sejong_2019_2_1-1.png;342;378;HR_building;107;324;130;346
Sejong_2019_2_1-1.png;342;378;HR_building;136;346;155;369
Sejong_2019_2_1-1.png;342;378;HR_building;137;322;154;345
Sejong_2019_2_1-1.png;342;378;HR_building;156;323;175;346
