filename;width;height;class;xmin;ymin;xmax;ymax
Sejong_2019_2_2-3.png;342;378;HR_building;9;0;50;13
Sejong_2019_2_2-3.png;342;378;HR_building;56;0;79;14
Sejong_2019_2_2-3.png;342;378;HR_building;93;2;124;21
Sejong_2019_2_2-3.png;342;378;HR_building;65;24;88;54
Sejong_2019_2_2-3.png;342;378;HR_building;84;22;127;45
Sejong_2019_2_2-3.png;342;378;HR_building;78;48;127;67
Sejong_2019_2_2-3.png;342;378;HR_building;143;0;186;16
Sejong_2019_2_2-3.png;342;378;HR_building;141;22;188;43
Sejong_2019_2_2-3.png;342;378;HR_building;139;48;182;67
Sejong_2019_2_2-3.png;342;378;HR_building;215;21;236;49
Sejong_2019_2_2-3.png;342;378;HR_building;203;48;224;76
Sejong_2019_2_2-3.png;342;378;HR_building;208;0;225;25
Sejong_2019_2_2-3.png;342;378;HR_building;193;13;211;40
Sejong_2019_2_2-3.png;342;378;HR_building;182;41;198;64
Sejong_2019_2_2-3.png;342;378;HR_building;4;87;30;102
Sejong_2019_2_2-3.png;342;378;HR_building;4;67;50;87
Sejong_2019_2_2-3.png;342;378;HR_building;54;75;70;97
Sejong_2019_2_2-3.png;342;378;HR_building;26;94;52;111
Sejong_2019_2_2-3.png;342;378;HR_building;70;70;111;87
Sejong_2019_2_2-3.png;342;378;HR_building;63;91;88;108
Sejong_2019_2_2-3.png;342;378;HR_building;86;101;111;114
Sejong_2019_2_2-3.png;342;378;HR_building;92;86;112;100
Sejong_2019_2_2-3.png;342;378;HR_building;155;78;176;95
Sejong_2019_2_2-3.png;342;378;HR_building;173;81;194;98
Sejong_2019_2_2-3.png;342;378;HR_building;196;85;217;103
Sejong_2019_2_2-3.png;342;378;HR_building;214;87;230;105
Sejong_2019_2_2-3.png;342;378;HR_building;154;98;173;117
Sejong_2019_2_2-3.png;342;378;HR_building;172;103;192;120
Sejong_2019_2_2-3.png;342;378;HR_building;193;107;216;126
Sejong_2019_2_2-3.png;342;378;HR_building;211;118;225;134
Sejong_2019_2_2-3.png;342;378;HR_building;251;94;279;122
Sejong_2019_2_2-3.png;342;378;HR_building;276;113;304;138
Sejong_2019_2_2-3.png;342;378;HR_building;245;128;263;147
Sejong_2019_2_2-3.png;342;378;HR_building;262;126;275;145
Sejong_2019_2_2-3.png;342;378;HR_building;267;136;295;157
Sejong_2019_2_2-3.png;342;378;HR_building;311;129;340;151
Sejong_2019_2_2-3.png;342;378;HR_building;298;137;314;155
Sejong_2019_2_2-3.png;342;378;HR_building;244;154;263;171
Sejong_2019_2_2-3.png;342;378;HR_building;267;159;295;180
Sejong_2019_2_2-3.png;342;378;HR_building;296;161;312;180
Sejong_2019_2_2-3.png;342;378;HR_building;309;168;338;187
Sejong_2019_2_2-3.png;342;378;HR_building;257;168;271;185
Sejong_2019_2_2-3.png;342;378;HR_building;305;185;336;204
Sejong_2019_2_2-3.png;342;378;HR_building;323;207;341;235
Sejong_2019_2_2-3.png;342;378;HR_building;244;202;260;220
Sejong_2019_2_2-3.png;342;378;HR_building;258;202;275;226
Sejong_2019_2_2-3.png;342;378;HR_building;273;201;296;218
Sejong_2019_2_2-3.png;342;378;HR_building;245;224;263;243
Sejong_2019_2_2-3.png;342;378;HR_building;271;224;289;243
Sejong_2019_2_2-3.png;342;378;HR_building;302;207;326;224
Sejong_2019_2_2-3.png;342;378;HR_building;300;227;324;242
Sejong_2019_2_2-3.png;342;378;HR_building;259;238;277;258
Sejong_2019_2_2-3.png;342;378;HR_building;246;252;263;266
Sejong_2019_2_2-3.png;342;378;HR_building;269;248;298;265
Sejong_2019_2_2-3.png;342;378;HR_building;0;236;19;262
Sejong_2019_2_2-3.png;342;378;HR_building;4;280;32;301
Sejong_2019_2_2-3.png;342;378;HR_building;8;257;34;279
Sejong_2019_2_2-3.png;342;378;HR_building;23;163;55;187
Sejong_2019_2_2-3.png;342;378;HR_building;54;162;74;192
Sejong_2019_2_2-3.png;342;378;HR_building;30;182;57;201
Sejong_2019_2_2-3.png;342;378;HR_building;69;181;90;212
Sejong_2019_2_2-3.png;342;378;HR_building;40;201;66;220
Sejong_2019_2_2-3.png;342;378;HR_building;48;217;80;237
Sejong_2019_2_2-3.png;342;378;HR_building;94;161;114;195
Sejong_2019_2_2-3.png;342;378;HR_building;112;158;133;180
Sejong_2019_2_2-3.png;342;378;HR_building;111;180;137;199
Sejong_2019_2_2-3.png;342;378;HR_building;86;199;106;224
Sejong_2019_2_2-3.png;342;378;HR_building;103;210;124;240
Sejong_2019_2_2-3.png;342;378;HR_building;119;202;142;225
Sejong_2019_2_2-3.png;342;378;HR_building;117;230;145;252
Sejong_2019_2_2-3.png;342;378;HR_building;109;250;150;275
Sejong_2019_2_2-3.png;342;378;HR_building;207;247;231;268
Sejong_2019_2_2-3.png;342;378;HR_building;161;255;191;272
Sejong_2019_2_2-3.png;342;378;HR_building;156;228;187;245
Sejong_2019_2_2-3.png;342;378;HR_building;153;201;180;217
Sejong_2019_2_2-3.png;342;378;HR_building;189;236;209;256
Sejong_2019_2_2-3.png;342;378;HR_building;206;215;230;237
Sejong_2019_2_2-3.png;342;378;HR_building;205;187;230;209
Sejong_2019_2_2-3.png;342;378;HR_building;187;202;205;225
Sejong_2019_2_2-3.png;342;378;HR_building;0;347;11;367
Sejong_2019_2_2-3.png;342;378;HR_building;11;326;31;350
Sejong_2019_2_2-3.png;342;378;HR_building;24;315;39;336
Sejong_2019_2_2-3.png;342;378;HR_building;42;307;69;329
Sejong_2019_2_2-3.png;342;378;HR_building;37;326;71;348
Sejong_2019_2_2-3.png;342;378;HR_building;0;357;27;377
Sejong_2019_2_2-3.png;342;378;HR_building;29;346;50;373
Sejong_2019_2_2-3.png;342;378;HR_building;51;346;76;366
Sejong_2019_2_2-3.png;342;378;HR_building;45;363;82;377
Sejong_2019_2_2-3.png;342;378;HR_building;91;297;126;317
Sejong_2019_2_2-3.png;342;378;HR_building;125;292;159;311
Sejong_2019_2_2-3.png;342;378;HR_building;87;316;107;331
Sejong_2019_2_2-3.png;342;378;HR_building;112;308;141;333
Sejong_2019_2_2-3.png;342;378;HR_building;140;311;161;331
Sejong_2019_2_2-3.png;342;378;HR_building;91;328;114;346
Sejong_2019_2_2-3.png;342;378;HR_building;127;325;164;352
Sejong_2019_2_2-3.png;342;378;HR_building;99;339;131;365
Sejong_2019_2_2-3.png;342;378;HR_building;139;351;169;368
Sejong_2019_2_2-3.png;342;378;HR_building;105;367;125;377
Sejong_2019_2_2-3.png;342;378;HR_building;125;360;171;377
Sejong_2019_2_2-3.png;342;378;HR_building;168;287;201;305
Sejong_2019_2_2-3.png;342;378;HR_building;177;304;210;326
Sejong_2019_2_2-3.png;342;378;HR_building;209;284;238;312
Sejong_2019_2_2-3.png;342;378;HR_building;178;320;216;347
Sejong_2019_2_2-3.png;342;378;HR_building;214;314;242;335
Sejong_2019_2_2-3.png;342;378;HR_building;182;344;219;370
