filename;width;height;class;xmin;ymin;xmax;ymax
Sejong_2019_2_4-1.png;344;378;HR_building;9;362;32;377
Sejong_2019_2_4-1.png;344;378;HR_building;4;194;28;215
Sejong_2019_2_4-1.png;344;378;HR_building;2;158;26;181
Sejong_2019_2_4-1.png;344;378;HR_building;1;133;25;160
Sejong_2019_2_4-1.png;344;378;HR_building;1;113;18;128
Sejong_2019_2_4-1.png;344;378;HR_building;0;90;10;106
Sejong_2019_2_4-1.png;344;378;HR_building;10;47;40;62
Sejong_2019_2_4-1.png;344;378;HR_building;44;44;64;63
Sejong_2019_2_4-1.png;344;378;HR_building;21;67;50;82
Sejong_2019_2_4-1.png;344;378;HR_building;62;60;87;82
Sejong_2019_2_4-1.png;344;378;HR_building;25;89;56;104
Sejong_2019_2_4-1.png;344;378;HR_building;60;90;80;109
Sejong_2019_2_4-1.png;344;378;HR_building;29;108;57;122
Sejong_2019_2_4-1.png;344;378;HR_building;0;226;10;249
Sejong_2019_2_4-1.png;344;378;HR_building;13;224;35;247
Sejong_2019_2_4-1.png;344;378;HR_building;0;261;18;287
Sejong_2019_2_4-1.png;344;378;HR_building;24;251;44;273
Sejong_2019_2_4-1.png;344;378;HR_building;3;303;24;328
Sejong_2019_2_4-1.png;344;378;HR_building;30;272;52;295
Sejong_2019_2_4-1.png;344;378;HR_building;32;295;54;315
Sejong_2019_2_4-1.png;344;378;HR_building;29;317;51;344
