filename;width;height;class;xmin;ymin;xmax;ymax
Sejong_2019_2_2-1.png;342;378;HR_building;91;0;112;21
Sejong_2019_2_2-1.png;342;378;HR_building;46;0;79;14
Sejong_2019_2_2-1.png;342;378;HR_building;74;18;96;50
Sejong_2019_2_2-1.png;342;378;HR_building;46;16;75;40
Sejong_2019_2_2-1.png;342;378;HR_building;8;8;40;31
Sejong_2019_2_2-1.png;342;378;HR_building;0;24;21;53
Sejong_2019_2_2-1.png;342;378;HR_building;20;36;37;56
Sejong_2019_2_2-1.png;342;378;HR_building;48;44;75;70
Sejong_2019_2_2-1.png;342;378;HR_building;46;73;73;91
Sejong_2019_2_2-1.png;342;378;HR_building;71;86;91;109
Sejong_2019_2_2-1.png;342;378;HR_building;51;92;69;110
Sejong_2019_2_2-1.png;342;378;HR_building;54;113;73;134
Sejong_2019_2_2-1.png;342;378;HR_building;74;108;94;131
Sejong_2019_2_2-1.png;342;378;HR_building;87;130;112;153
Sejong_2019_2_2-1.png;342;378;HR_building;56;135;76;155
Sejong_2019_2_2-1.png;342;378;HR_building;57;153;82;172
Sejong_2019_2_2-1.png;342;378;HR_building;86;154;114;171
Sejong_2019_2_2-1.png;342;378;HR_building;120;146;138;170
Sejong_2019_2_2-1.png;342;378;HR_building;146;146;186;165
Sejong_2019_2_2-1.png;342;378;HR_building;161;123;189;139
Sejong_2019_2_2-1.png;342;378;HR_building;128;125;148;146
Sejong_2019_2_2-1.png;342;378;HR_building;135;101;156;122
Sejong_2019_2_2-1.png;342;378;HR_building;161;98;197;116
Sejong_2019_2_2-1.png;342;378;HR_building;143;75;164;99
Sejong_2019_2_2-1.png;342;378;HR_building;167;73;201;96
Sejong_2019_2_2-1.png;342;378;HR_building;142;38;165;66
Sejong_2019_2_2-1.png;342;378;HR_building;169;47;210;68
Sejong_2019_2_2-1.png;342;378;HR_building;177;17;220;39
Sejong_2019_2_2-1.png;342;378;HR_building;146;10;172;36
Sejong_2019_2_2-1.png;342;378;HR_building;151;0;175;11
Sejong_2019_2_2-1.png;342;378;HR_building;180;0;230;10
Sejong_2019_2_2-1.png;342;378;HR_building;0;253;10;278
Sejong_2019_2_2-1.png;342;378;HR_building;0;231;20;255
Sejong_2019_2_2-1.png;342;378;HR_building;68;224;92;241
Sejong_2019_2_2-1.png;342;378;HR_building;90;226;108;251
Sejong_2019_2_2-1.png;342;378;HR_building;109;226;134;250
Sejong_2019_2_2-1.png;342;378;HR_building;131;230;149;255
Sejong_2019_2_2-1.png;342;378;HR_building;148;234;168;257
Sejong_2019_2_2-1.png;342;378;HR_building;65;245;90;267
Sejong_2019_2_2-1.png;342;378;HR_building;107;256;130;279
Sejong_2019_2_2-1.png;342;378;HR_building;127;260;145;284
Sejong_2019_2_2-1.png;342;378;HR_building;145;260;166;286
Sejong_2019_2_2-1.png;342;378;HR_building;59;266;82;285
Sejong_2019_2_2-1.png;342;378;HR_building;79;267;100;289
Sejong_2019_2_2-1.png;342;378;HR_building;104;287;120;306
Sejong_2019_2_2-1.png;342;378;HR_building;117;288;134;311
Sejong_2019_2_2-1.png;342;378;HR_building;130;291;150;318
Sejong_2019_2_2-1.png;342;378;HR_building;149;298;169;326
Sejong_2019_2_2-1.png;342;378;HR_building;95;314;113;337
Sejong_2019_2_2-1.png;342;378;HR_building;109;320;126;341
Sejong_2019_2_2-1.png;342;378;HR_building;121;322;141;351
Sejong_2019_2_2-1.png;342;378;HR_building;140;329;163;357
Sejong_2019_2_2-1.png;342;378;HR_building;55;342;77;372
Sejong_2019_2_2-1.png;342;378;HR_building;71;347;92;375
Sejong_2019_2_2-1.png;342;378;HR_building;98;355;120;377
Sejong_2019_2_2-1.png;342;378;HR_building;114;362;134;377
Sejong_2019_2_2-1.png;342;378;HR_building;132;366;152;377
Sejong_2019_2_2-1.png;342;378;HR_building;178;274;205;292
Sejong_2019_2_2-1.png;342;378;HR_building;204;270;223;291
Sejong_2019_2_2-1.png;342;378;HR_building;224;274;247;294
Sejong_2019_2_2-1.png;342;378;HR_building;230;254;252;274
Sejong_2019_2_2-1.png;342;378;HR_building;181;244;211;266
Sejong_2019_2_2-1.png;342;378;HR_building;233;236;256;255
Sejong_2019_2_2-1.png;342;378;HR_building;213;226;232;248
Sejong_2019_2_2-1.png;342;378;HR_building;235;220;257;237
Sejong_2019_2_2-1.png;342;378;HR_building;187;217;217;236
Sejong_2019_2_2-1.png;342;378;HR_building;197;189;225;207
Sejong_2019_2_2-1.png;342;378;HR_building;231;184;255;212
Sejong_2019_2_2-1.png;342;378;HR_building;194;163;222;182
Sejong_2019_2_2-1.png;342;378;HR_building;229;165;250;187
Sejong_2019_2_2-1.png;342;378;HR_building;227;144;246;163
Sejong_2019_2_2-1.png;342;378;HR_building;199;142;225;160
Sejong_2019_2_2-1.png;342;378;HR_building;229;121;249;140
Sejong_2019_2_2-1.png;342;378;HR_building;201;117;228;137
