filename;width;height;class;xmin;ymin;xmax;ymax
Seoul_2018_4_5-1.png;331;331;HR_building;266;285;330;330
Seoul_2018_4_5-1.png;331;331;HR_building;0;310;83;330
Seoul_2018_4_5-1.png;331;331;HR_building;76;274;153;324
Seoul_2018_4_5-1.png;331;331;HR_building;0;247;72;301
Seoul_2018_4_5-1.png;331;331;HR_building;58;215;164;268
Seoul_2018_4_5-1.png;331;331;HR_building;0;192;73;237
Seoul_2018_4_5-1.png;331;331;HR_building;0;97;32;157
Seoul_2018_4_5-1.png;331;331;HR_building;146;131;220;225
Seoul_2018_4_5-1.png;331;331;HR_building;68;127;150;201
Seoul_2018_4_5-1.png;331;331;HR_building;26;120;71;186
Seoul_2018_4_5-1.png;331;331;HR_building;24;57;73;118
Seoul_2018_4_5-1.png;331;331;HR_building;52;41;103;85
Seoul_2018_4_5-1.png;331;331;HR_building;99;67;142;132
Seoul_2018_4_5-1.png;331;331;HR_building;164;59;211;142
Seoul_2018_4_5-1.png;331;331;HR_building;123;38;183;82
Seoul_2018_4_5-1.png;331;331;HR_building;100;17;135;67
Seoul_2018_4_5-1.png;331;331;HR_building;0;0;109;46
Seoul_2018_4_5-1.png;331;331;HR_building;0;12;15;103
