filename;width;height;class;xmin;ymin;xmax;ymax
Seoul_2018_4_3-1.png;331;331;HR_building;0;0;39;48
Seoul_2018_4_3-1.png;331;331;HR_building;23;47;71;91
Seoul_2018_4_3-1.png;331;331;HR_building;89;52;128;89
Seoul_2018_4_3-1.png;331;331;HR_building;63;39;88;66
Seoul_2018_4_3-1.png;331;331;HR_building;45;0;90;26
Seoul_2018_4_3-1.png;331;331;HR_building;303;94;330;143
Seoul_2018_4_3-1.png;331;331;HR_building;188;54;244;102
Seoul_2018_4_3-1.png;331;331;HR_building;229;84;276;144
Seoul_2018_4_3-1.png;331;331;HR_building;272;139;305;181
Seoul_2018_4_3-1.png;331;331;HR_building;298;172;330;217
