filename;width;height;class;xmin;ymin;xmax;ymax
Seoul_2018_2_10-1.png;333;341;HR_building;0;0;11;21
Seoul_2018_2_10-1.png;333;341;HR_building;91;185;167;221
Seoul_2018_2_10-1.png;333;341;HR_building;89;215;162;254
Seoul_2018_2_10-1.png;333;341;HR_building;57;191;100;222
Seoul_2018_2_10-1.png;333;341;HR_building;17;194;67;221
Seoul_2018_2_10-1.png;333;341;HR_building;51;222;94;255
Seoul_2018_2_10-1.png;333;341;HR_building;13;230;59;261
Seoul_2018_2_10-1.png;333;341;HR_building;0;239;10;271
Seoul_2018_2_10-1.png;333;341;HR_building;84;252;151;284
Seoul_2018_2_10-1.png;333;341;HR_building;47;257;89;294
Seoul_2018_2_10-1.png;333;341;HR_building;16;266;61;300
Seoul_2018_2_10-1.png;333;341;HR_building;85;279;131;318
Seoul_2018_2_10-1.png;333;341;HR_building;65;310;113;340
Seoul_2018_2_10-1.png;333;341;HR_building;15;300;67;332
Seoul_2018_2_10-1.png;333;341;HR_building;0;313;16;340
