filename;width;height;class;xmin;ymin;xmax;ymax
Seoul_2018_2_6-6.png;331;341;HR_building;0;303;21;340
Seoul_2018_2_6-6.png;331;341;HR_building;0;265;41;307
Seoul_2018_2_6-6.png;331;341;HR_building;8;229;50;262
Seoul_2018_2_6-6.png;331;341;HR_building;0;216;16;247
Seoul_2018_2_6-6.png;331;341;HR_building;42;192;81;221
Seoul_2018_2_6-6.png;331;341;HR_building;13;162;62;195
Seoul_2018_2_6-6.png;331;341;HR_building;50;155;111;203
Seoul_2018_2_6-6.png;331;341;HR_building;122;175;157;198
Seoul_2018_2_6-6.png;331;341;HR_building;114;134;153;170
Seoul_2018_2_6-6.png;331;341;HR_building;47;116;83;150
Seoul_2018_2_6-6.png;331;341;HR_building;81;115;142;140
Seoul_2018_2_6-6.png;331;341;HR_building;143;93;187;138
Seoul_2018_2_6-6.png;331;341;HR_building;113;71;149;106
Seoul_2018_2_6-6.png;331;341;HR_building;75;49;119;94
Seoul_2018_2_6-6.png;331;341;HR_building;37;25;77;66
Seoul_2018_2_6-6.png;331;341;HR_building;62;18;111;61
Seoul_2018_2_6-6.png;331;341;HR_building;115;47;161;84
Seoul_2018_2_6-6.png;331;341;HR_building;100;13;158;64
Seoul_2018_2_6-6.png;331;341;HR_building;145;40;183;72
Seoul_2018_2_6-6.png;331;341;HR_building;53;0;108;37
Seoul_2018_2_6-6.png;331;341;HR_building;0;0;42;29
Seoul_2018_2_6-6.png;331;341;HR_building;22;0;71;19
Seoul_2018_2_6-6.png;331;341;HR_building;160;67;213;114
Seoul_2018_2_6-6.png;331;341;HR_building;209;76;294;133
Seoul_2018_2_6-6.png;331;341;HR_building;283;113;330;154
Seoul_2018_2_6-6.png;331;341;HR_building;259;117;305;158
Seoul_2018_2_6-6.png;331;341;HR_building;189;125;243;167
Seoul_2018_2_6-6.png;331;341;HR_building;239;148;296;203
Seoul_2018_2_6-6.png;331;341;HR_building;256;194;313;246
Seoul_2018_2_6-6.png;331;341;HR_building;200;159;257;210
Seoul_2018_2_6-6.png;331;341;HR_building;163;141;211;187
Seoul_2018_2_6-6.png;331;341;HR_building;154;173;196;211
Seoul_2018_2_6-6.png;331;341;HR_building;196;193;233;232
Seoul_2018_2_6-6.png;331;341;HR_building;234;217;280;260
Seoul_2018_2_6-6.png;331;341;HR_building;179;244;215;277
