filename;width;height;class;xmin;ymin;xmax;ymax
Seoul_2015_2_0-18_19;640;640;HR_building;126;0;196;16
Seoul_2015_2_0-18_19;640;640;HR_building;198;0;245;15
Seoul_2015_2_0-18_19;640;640;HR_building;267;88;307;114
Seoul_2015_2_0-18_19;640;640;HR_building;302;66;342;92
Seoul_2015_2_0-18_19;640;640;HR_building;334;46;376;68
Seoul_2015_2_0-18_19;640;640;HR_building;308;125;347;150
Seoul_2015_2_0-18_19;640;640;HR_building;341;106;380;128
Seoul_2015_2_0-18_19;640;640;HR_building;372;85;411;109
Seoul_2015_2_0-18_19;640;640;HR_building;393;9;459;61
Seoul_2015_2_0-18_19;640;640;HR_building;455;30;518;91
Seoul_2015_2_0-18_19;640;640;HR_building;462;0;533;21
Seoul_2015_2_0-18_19;640;640;HR_building;530;0;581;41
Seoul_2015_2_0-18_19;640;640;HR_building;513;57;567;112
Seoul_2015_2_0-18_19;640;640;HR_building;467;115;530;151
Seoul_2015_2_0-18_19;640;640;HR_building;439;134;515;185
Seoul_2015_2_0-18_19;640;640;HR_building;548;144;609;175
Seoul_2015_2_0-18_19;640;640;HR_building;526;175;615;220
Seoul_2015_2_0-18_19;640;640;HR_building;517;403;563;436
Seoul_2015_2_0-18_19;640;640;HR_building;573;427;611;463
Seoul_2015_2_0-18_19;640;640;HR_building;516;447;565;484
Seoul_2015_2_0-18_19;640;640;HR_building;562;471;600;507
Seoul_2015_2_0-18_19;640;640;HR_building;595;342;640;376
Seoul_2015_2_0-18_19;640;640;HR_building;575;384;635;414
Seoul_2015_2_0-18_19;640;640;HR_building;618;416;640;445
Seoul_2015_2_0-18_19;640;640;HR_building;591;484;635;514
Seoul_2015_2_0-18_19;640;640;HR_building;620;455;640;489
Seoul_2015_2_0-18_19;640;640;HR_building;611;507;640;544
Seoul_2015_2_0-18_19;640;640;HR_building;578;80;626;135
Seoul_2015_2_0-18_19;640;640;HR_building;596;9;640;80
Seoul_2015_2_0-18_19;640;640;HR_building;596;0;634;26
