filename;width;height;class;xmin;ymin;xmax;ymax
Seoul_2015_2_37-20;640;640;HR_building;108;629;154;640
Seoul_2015_2_37-20;640;640;HR_building;0;638;57;640
Seoul_2015_2_37-20;640;640;HR_building;36;606;97;640
Seoul_2015_2_37-20;640;640;HR_building;39;571;92;609
Seoul_2015_2_37-20;640;640;HR_building;91;567;138;608
Seoul_2015_2_37-20;640;640;HR_building;141;589;194;634
Seoul_2015_2_37-20;640;640;HR_building;88;530;137;575
Seoul_2015_2_37-20;640;640;HR_building;133;520;198;545
Seoul_2015_2_37-20;640;640;HR_building;0;547;47;592
Seoul_2015_2_37-20;640;640;HR_building;17;522;53;552
Seoul_2015_2_37-20;640;640;HR_building;46;517;87;548
Seoul_2015_2_37-20;640;640;HR_building;76;481;113;528
Seoul_2015_2_37-20;640;640;HR_building;34;479;91;505
Seoul_2015_2_37-20;640;640;HR_building;0;489;22;533
Seoul_2015_2_37-20;640;640;HR_building;307;520;366;548
Seoul_2015_2_37-20;640;640;HR_building;345;503;380;528
Seoul_2015_2_37-20;640;640;HR_building;277;480;313;535
Seoul_2015_2_37-20;640;640;HR_building;303;472;349;497
Seoul_2015_2_37-20;640;640;HR_building;348;427;386;482
Seoul_2015_2_37-20;640;640;HR_building;243;417;314;475
Seoul_2015_2_37-20;640;640;HR_building;0;416;32;450
Seoul_2015_2_37-20;640;640;HR_building;0;377;26;416
Seoul_2015_2_37-20;640;640;HR_building;0;336;19;366
Seoul_2015_2_37-20;640;640;HR_building;0;277;36;319
Seoul_2015_2_37-20;640;640;HR_building;0;281;0;322
Seoul_2015_2_37-20;640;640;HR_building;5;238;52;283
Seoul_2015_2_37-20;640;640;HR_building;52;223;90;263
Seoul_2015_2_37-20;640;640;HR_building;92;210;130;247
Seoul_2015_2_37-20;640;640;HR_building;18;177;59;222
Seoul_2015_2_37-20;640;640;HR_building;68;177;129;211
Seoul_2015_2_37-20;640;640;HR_building;132;173;174;216
Seoul_2015_2_37-20;640;640;HR_building;0;149;11;185
Seoul_2015_2_37-20;640;640;HR_building;0;113;37;152
Seoul_2015_2_37-20;640;640;HR_building;50;128;94;178
Seoul_2015_2_37-20;640;640;HR_building;100;133;154;174
Seoul_2015_2_37-20;640;640;HR_building;99;96;137;137
Seoul_2015_2_37-20;640;640;HR_building;49;75;88;122
Seoul_2015_2_37-20;640;640;HR_building;12;49;64;82
Seoul_2015_2_37-20;640;640;HR_building;80;2;136;42
Seoul_2015_2_37-20;640;640;HR_building;34;0;92;22
Seoul_2015_2_37-20;640;640;HR_building;113;0;159;4
Seoul_2015_2_37-20;640;640;HR_building;481;0;547;17
Seoul_2015_2_37-20;640;640;HR_building;367;408;437;433
Seoul_2015_2_37-20;640;640;HR_building;427;430;485;470
Seoul_2015_2_37-20;640;640;HR_building;359;476;413;501
Seoul_2015_2_37-20;640;640;HR_building;407;471;454;492
Seoul_2015_2_37-20;640;640;HR_building;349;548;421;616
Seoul_2015_2_37-20;640;640;HR_building;422;568;470;598
Seoul_2015_2_37-20;640;640;HR_building;472;562;543;597
Seoul_2015_2_37-20;640;640;HR_building;416;535;464;577
Seoul_2015_2_37-20;640;640;HR_building;466;531;518;563
Seoul_2015_2_37-20;640;640;HR_building;421;499;481;537
Seoul_2015_2_37-20;640;640;HR_building;423;639;457;640
Seoul_2015_2_37-20;640;640;HR_building;459;626;505;640
Seoul_2015_2_37-20;640;640;HR_building;504;617;557;640
Seoul_2015_2_37-20;640;640;HR_building;622;284;640;314
Seoul_2015_2_37-20;640;640;HR_building;546;0;640;9
