filename;width;height;class;xmin;ymin;xmax;ymax
Sejong_2019_1_2-5_20;640;640;HR_building;94;610;118;640
Sejong_2019_1_2-5_20;640;640;HR_building;118;599;139;631
Sejong_2019_1_2-5_20;640;640;HR_building;138;587;160;618
Sejong_2019_1_2-5_20;640;640;HR_building;158;573;181;603
Sejong_2019_1_2-5_20;640;640;HR_building;180;563;200;594
Sejong_2019_1_2-5_20;640;640;HR_building;120;640;145;640
Sejong_2019_1_2-5_20;640;640;HR_building;144;621;168;640
Sejong_2019_1_2-5_20;640;640;HR_building;172;603;195;628
Sejong_2019_1_2-5_20;640;640;HR_building;194;589;214;614
Sejong_2019_1_2-5_20;640;640;HR_building;220;542;243;570
Sejong_2019_1_2-5_20;640;640;HR_building;243;528;267;556
Sejong_2019_1_2-5_20;640;640;HR_building;269;514;291;547
Sejong_2019_1_2-5_20;640;640;HR_building;290;510;313;533
Sejong_2019_1_2-5_20;640;640;HR_building;234;566;250;584
Sejong_2019_1_2-5_20;640;640;HR_building;251;549;271;575
Sejong_2019_1_2-5_20;640;640;HR_building;279;535;300;562
Sejong_2019_1_2-5_20;640;640;HR_building;302;526;319;553
Sejong_2019_1_2-5_20;640;640;HR_building;187;620;211;640
Sejong_2019_1_2-5_20;640;640;HR_building;211;606;234;632
Sejong_2019_1_2-5_20;640;640;HR_building;219;625;256;640
Sejong_2019_1_2-5_20;640;640;HR_building;427;527;448;555
Sejong_2019_1_2-5_20;640;640;HR_building;396;536;424;570
Sejong_2019_1_2-5_20;640;640;HR_building;409;560;426;588
Sejong_2019_1_2-5_20;640;640;HR_building;415;571;440;603
Sejong_2019_1_2-5_20;640;640;HR_building;441;563;469;588
Sejong_2019_1_2-5_20;640;640;HR_building;435;546;459;572
Sejong_2019_1_2-5_20;640;640;HR_building;322;594;349;621
Sejong_2019_1_2-5_20;640;640;HR_building;276;601;305;624
Sejong_2019_1_2-5_20;640;640;HR_building;297;616;321;640
Sejong_2019_1_2-5_20;640;640;HR_building;314;636;339;640
Sejong_2019_1_2-5_20;640;640;HR_building;338;618;359;640
Sejong_2019_1_2-5_20;640;640;HR_building;334;640;376;640
Sejong_2019_1_2-5_20;640;640;HR_building;376;624;398;640
Sejong_2019_1_2-5_20;640;640;HR_building;399;614;423;640
Sejong_2019_1_2-5_20;640;640;HR_building;425;602;450;621
Sejong_2019_1_2-5_20;640;640;HR_building;453;590;485;619
Sejong_2019_1_2-5_20;640;640;HR_building;395;640;432;640
Sejong_2019_1_2-5_20;640;640;HR_building;431;618;458;638
Sejong_2019_1_2-5_20;640;640;HR_building;435;632;464;640
Sejong_2019_1_2-5_20;640;640;HR_building;464;612;495;637
Sejong_2019_1_2-5_20;640;640;HR_building;489;580;506;598
Sejong_2019_1_2-5_20;640;640;HR_building;513;582;538;603
Sejong_2019_1_2-5_20;640;640;HR_building;538;569;567;596
Sejong_2019_1_2-5_20;640;640;HR_building;570;544;594;572
Sejong_2019_1_2-5_20;640;640;HR_building;576;569;601;592
Sejong_2019_1_2-5_20;640;640;HR_building;499;604;522;627
Sejong_2019_1_2-5_20;640;640;HR_building;521;605;549;625
Sejong_2019_1_2-5_20;640;640;HR_building;550;597;579;619
Sejong_2019_1_2-5_20;640;640;HR_building;581;588;607;615
Sejong_2019_1_2-5_20;640;640;HR_building;469;632;497;640
Sejong_2019_1_2-5_20;640;640;HR_building;507;626;527;640
Sejong_2019_1_2-5_20;640;640;HR_building;531;622;557;639
Sejong_2019_1_2-5_20;640;640;HR_building;555;618;585;636
Sejong_2019_1_2-5_20;640;640;HR_building;586;611;613;634
Sejong_2019_1_2-5_20;640;640;HR_building;633;331;640;357
