filename;width;height;class;xmin;ymin;xmax;ymax
Sejong_2019_2_2-13;640;640;HR_building;379;74;421;101
Sejong_2019_2_2-13;640;640;HR_building;430;69;450;93
Sejong_2019_2_2-13;640;640;HR_building;391;94;428;118
Sejong_2019_2_2-13;640;640;HR_building;428;93;449;118
Sejong_2019_2_2-13;640;640;HR_building;407;115;438;139
Sejong_2019_2_2-13;640;640;HR_building;420;134;451;160
Sejong_2019_2_2-13;640;640;HR_building;457;53;492;82
Sejong_2019_2_2-13;640;640;HR_building;456;74;483;100
Sejong_2019_2_2-13;640;640;HR_building;452;112;474;137
Sejong_2019_2_2-13;640;640;HR_building;451;135;473;158
Sejong_2019_2_2-13;640;640;HR_building;432;154;462;178
Sejong_2019_2_2-13;640;640;HR_building;473;117;503;143
Sejong_2019_2_2-13;640;640;HR_building;472;151;492;176
Sejong_2019_2_2-13;640;640;HR_building;488;161;516;182
Sejong_2019_2_2-13;640;640;HR_building;446;171;477;195
Sejong_2019_2_2-13;640;640;HR_building;492;138;518;160
Sejong_2019_2_2-13;640;640;HR_building;507;44;539;68
Sejong_2019_2_2-13;640;640;HR_building;538;43;558;73
Sejong_2019_2_2-13;640;640;HR_building;514;63;541;82
Sejong_2019_2_2-13;640;640;HR_building;553;62;574;93
Sejong_2019_2_2-13;640;640;HR_building;524;82;550;101
Sejong_2019_2_2-13;640;640;HR_building;532;98;564;118
Sejong_2019_2_2-13;640;640;HR_building;578;42;598;76
Sejong_2019_2_2-13;640;640;HR_building;596;39;617;61
Sejong_2019_2_2-13;640;640;HR_building;595;61;621;80
Sejong_2019_2_2-13;640;640;HR_building;570;80;590;105
Sejong_2019_2_2-13;640;640;HR_building;587;91;608;121
Sejong_2019_2_2-13;640;640;HR_building;603;83;626;106
Sejong_2019_2_2-13;640;640;HR_building;601;111;629;133
Sejong_2019_2_2-13;640;640;HR_building;593;131;634;156
Sejong_2019_2_2-13;640;640;HR_building;640;109;640;126
Sejong_2019_2_2-13;640;640;HR_building;637;82;640;98
Sejong_2019_2_2-13;640;640;HR_building;456;207;488;229
Sejong_2019_2_2-13;640;640;HR_building;465;228;495;248
Sejong_2019_2_2-13;640;640;HR_building;495;207;515;231
Sejong_2019_2_2-13;640;640;HR_building;508;196;523;217
Sejong_2019_2_2-13;640;640;HR_building;526;188;553;210
Sejong_2019_2_2-13;640;640;HR_building;521;207;555;229
Sejong_2019_2_2-13;640;640;HR_building;473;238;511;266
Sejong_2019_2_2-13;640;640;HR_building;513;227;534;254
Sejong_2019_2_2-13;640;640;HR_building;535;227;560;247
Sejong_2019_2_2-13;640;640;HR_building;479;266;506;286
Sejong_2019_2_2-13;640;640;HR_building;506;255;526;278
Sejong_2019_2_2-13;640;640;HR_building;529;244;566;267
Sejong_2019_2_2-13;640;640;HR_building;485;285;515;304
Sejong_2019_2_2-13;640;640;HR_building;524;267;544;287
Sejong_2019_2_2-13;640;640;HR_building;547;264;570;284
Sejong_2019_2_2-13;640;640;HR_building;491;290;530;320
Sejong_2019_2_2-13;640;640;HR_building;536;280;572;301
Sejong_2019_2_2-13;640;640;HR_building;532;297;567;317
Sejong_2019_2_2-13;640;640;HR_building;575;178;610;198
Sejong_2019_2_2-13;640;640;HR_building;609;173;640;192
Sejong_2019_2_2-13;640;640;HR_building;571;197;591;212
Sejong_2019_2_2-13;640;640;HR_building;596;189;625;214
Sejong_2019_2_2-13;640;640;HR_building;624;192;640;212
Sejong_2019_2_2-13;640;640;HR_building;575;209;598;227
Sejong_2019_2_2-13;640;640;HR_building;611;206;640;233
Sejong_2019_2_2-13;640;640;HR_building;583;220;615;246
Sejong_2019_2_2-13;640;640;HR_building;623;232;640;249
Sejong_2019_2_2-13;640;640;HR_building;589;248;609;264
Sejong_2019_2_2-13;640;640;HR_building;609;241;640;265
Sejong_2019_2_2-13;640;640;HR_building;589;266;609;279
Sejong_2019_2_2-13;640;640;HR_building;618;266;640;282
Sejong_2019_2_2-13;640;640;HR_building;587;279;602;293
Sejong_2019_2_2-13;640;640;HR_building;598;276;640;297
Sejong_2019_2_2-13;640;640;HR_building;494;314;532;333
Sejong_2019_2_2-13;640;640;HR_building;542;321;576;343
