filename;width;height;class;xmin;ymin;xmax;ymax
Sejong_2019_2_5-7;640;640;HR_building;155;2;180;28
Sejong_2019_2_5-7;640;640;HR_building;126;0;150;22
Sejong_2019_2_5-7;640;640;HR_building;92;12;118;36
Sejong_2019_2_5-7;640;640;HR_building;129;15;152;48
Sejong_2019_2_5-7;640;640;HR_building;131;39;154;70
Sejong_2019_2_5-7;640;640;HR_building;162;23;183;49
Sejong_2019_2_5-7;640;640;HR_building;166;43;188;70
Sejong_2019_2_5-7;640;640;HR_building;172;62;196;87
Sejong_2019_2_5-7;640;640;HR_building;173;86;197;110
Sejong_2019_2_5-7;640;640;HR_building;175;110;198;135
Sejong_2019_2_5-7;640;640;HR_building;148;112;173;139
Sejong_2019_2_5-7;640;640;HR_building;144;89;171;115
Sejong_2019_2_5-7;640;640;HR_building;127;64;149;89
Sejong_2019_2_5-7;640;640;HR_building;118;92;145;116
Sejong_2019_2_5-7;640;640;HR_building;115;115;139;141
Sejong_2019_2_5-7;640;640;HR_building;89;45;116;69
Sejong_2019_2_5-7;640;640;HR_building;89;76;114;96
Sejong_2019_2_5-7;640;640;HR_building;86;100;110;121
Sejong_2019_2_5-7;640;640;HR_building;86;123;109;140
Sejong_2019_2_5-7;640;640;HR_building;85;145;115;165
Sejong_2019_2_5-7;640;640;HR_building;85;167;114;183
Sejong_2019_2_5-7;640;640;HR_building;119;147;137;170
Sejong_2019_2_5-7;640;640;HR_building;148;148;167;171
Sejong_2019_2_5-7;640;640;HR_building;168;145;198;163
Sejong_2019_2_5-7;640;640;HR_building;84;185;113;200
Sejong_2019_2_5-7;640;640;HR_building;119;178;140;205
Sejong_2019_2_5-7;640;640;HR_building;144;179;167;206
Sejong_2019_2_5-7;640;640;HR_building;167;168;197;184
Sejong_2019_2_5-7;640;640;HR_building;168;187;195;206
Sejong_2019_2_5-7;640;640;HR_building;121;207;148;226
Sejong_2019_2_5-7;640;640;HR_building;150;210;196;226
Sejong_2019_2_5-7;640;640;HR_building;151;228;194;247
Sejong_2019_2_5-7;640;640;HR_building;120;227;145;245
Sejong_2019_2_5-7;640;640;HR_building;121;247;147;262
Sejong_2019_2_5-7;640;640;HR_building;151;246;195;265
Sejong_2019_2_5-7;640;640;HR_building;215;79;236;103
Sejong_2019_2_5-7;640;640;HR_building;234;95;253;125
Sejong_2019_2_5-7;640;640;HR_building;214;104;232;132
Sejong_2019_2_5-7;640;640;HR_building;57;0;83;23
Sejong_2019_2_5-7;640;640;HR_building;54;21;83;45
Sejong_2019_2_5-7;640;640;HR_building;57;43;82;66
