filename;width;height;class;xmin;ymin;xmax;ymax
Sejong_2019_2_6-11.png;640;640;HR_building;7;0;24;5
Sejong_2019_2_6-11.png;640;640;HR_building;25;0;44;13
Sejong_2019_2_6-11.png;640;640;HR_building;43;0;66;1
Sejong_2019_2_6-11.png;640;640;HR_building;66;0;90;1
Sejong_2019_2_6-11.png;640;640;HR_building;0;4;13;27
Sejong_2019_2_6-11.png;640;640;HR_building;42;2;67;21
Sejong_2019_2_6-11.png;640;640;HR_building;65;3;89;20
Sejong_2019_2_6-11.png;640;640;HR_building;21;22;43;45
Sejong_2019_2_6-11.png;640;640;HR_building;40;24;66;44
Sejong_2019_2_6-11.png;640;640;HR_building;65;19;89;36
Sejong_2019_2_6-11.png;640;640;HR_building;0;39;6;65
Sejong_2019_2_6-11.png;640;640;HR_building;22;55;40;76
Sejong_2019_2_6-11.png;640;640;HR_building;40;46;63;66
Sejong_2019_2_6-11.png;640;640;HR_building;62;44;87;63
Sejong_2019_2_6-11.png;640;640;HR_building;0;73;0;92
Sejong_2019_2_6-11.png;640;640;HR_building;0;61;18;88
Sejong_2019_2_6-11.png;640;640;HR_building;34;72;70;92
Sejong_2019_2_6-11.png;640;640;HR_building;69;66;83;84
Sejong_2019_2_6-11.png;640;640;HR_building;95;0;135;4
Sejong_2019_2_6-11.png;640;640;HR_building;95;6;146;26
Sejong_2019_2_6-11.png;640;640;HR_building;93;29;134;47
Sejong_2019_2_6-11.png;640;640;HR_building;152;0;175;18
Sejong_2019_2_6-11.png;640;640;HR_building;140;21;163;48
Sejong_2019_2_6-11.png;640;640;HR_building;178;0;216;16
Sejong_2019_2_6-11.png;640;640;HR_building;166;13;215;35
Sejong_2019_2_6-11.png;640;640;HR_building;177;36;208;55
Sejong_2019_2_6-11.png;640;640;HR_building;149;58;172;88
Sejong_2019_2_6-11.png;640;640;HR_building;168;56;211;79
Sejong_2019_2_6-11.png;640;640;HR_building;162;82;211;101
Sejong_2019_2_6-11.png;640;640;HR_building;230;7;275;25
Sejong_2019_2_6-11.png;640;640;HR_building;227;30;270;50
Sejong_2019_2_6-11.png;640;640;HR_building;271;16;289;40
Sejong_2019_2_6-11.png;640;640;HR_building;225;56;272;77
Sejong_2019_2_6-11.png;640;640;HR_building;223;82;266;101
Sejong_2019_2_6-11.png;640;640;HR_building;299;55;320;83
Sejong_2019_2_6-11.png;640;640;HR_building;287;82;308;110
Sejong_2019_2_6-11.png;640;640;HR_building;292;30;309;59
Sejong_2019_2_6-11.png;640;640;HR_building;277;47;295;74
Sejong_2019_2_6-11.png;640;640;HR_building;266;75;282;98
Sejong_2019_2_6-11.png;640;640;HR_building;0;98;18;117
Sejong_2019_2_6-11.png;640;640;HR_building;34;98;70;117
Sejong_2019_2_6-11.png;640;640;HR_building;22;112;35;129
Sejong_2019_2_6-11.png;640;640;HR_building;32;127;46;144
Sejong_2019_2_6-11.png;640;640;HR_building;0;122;0;138
Sejong_2019_2_6-11.png;640;640;HR_building;0;126;17;144
Sejong_2019_2_6-11.png;640;640;HR_building;67;107;84;125
Sejong_2019_2_6-11.png;640;640;HR_building;55;121;81;141
Sejong_2019_2_6-11.png;640;640;HR_building;88;121;114;136
Sejong_2019_2_6-11.png;640;640;HR_building;88;101;134;121
Sejong_2019_2_6-11.png;640;640;HR_building;138;109;154;131
Sejong_2019_2_6-11.png;640;640;HR_building;110;128;136;145
Sejong_2019_2_6-11.png;640;640;HR_building;154;104;195;121
Sejong_2019_2_6-11.png;640;640;HR_building;147;125;172;142
Sejong_2019_2_6-11.png;640;640;HR_building;170;135;195;148
Sejong_2019_2_6-11.png;640;640;HR_building;176;120;196;134
Sejong_2019_2_6-11.png;640;640;HR_building;239;112;260;129
Sejong_2019_2_6-11.png;640;640;HR_building;257;115;278;132
Sejong_2019_2_6-11.png;640;640;HR_building;280;119;301;137
Sejong_2019_2_6-11.png;640;640;HR_building;298;121;314;139
Sejong_2019_2_6-11.png;640;640;HR_building;238;132;257;151
Sejong_2019_2_6-11.png;640;640;HR_building;256;137;276;155
Sejong_2019_2_6-11.png;640;640;HR_building;277;141;300;161
Sejong_2019_2_6-11.png;640;640;HR_building;295;152;309;169
Sejong_2019_2_6-11.png;640;640;HR_building;335;128;363;157
Sejong_2019_2_6-11.png;640;640;HR_building;360;147;388;173
Sejong_2019_2_6-11.png;640;640;HR_building;329;162;347;182
Sejong_2019_2_6-11.png;640;640;HR_building;346;160;359;180
Sejong_2019_2_6-11.png;640;640;HR_building;351;170;379;192
Sejong_2019_2_6-11.png;640;640;HR_building;395;163;424;186
Sejong_2019_2_6-11.png;640;640;HR_building;382;171;398;190
Sejong_2019_2_6-11.png;640;640;HR_building;328;188;347;205
Sejong_2019_2_6-11.png;640;640;HR_building;351;193;379;214
Sejong_2019_2_6-11.png;640;640;HR_building;380;195;396;214
Sejong_2019_2_6-11.png;640;640;HR_building;393;202;422;221
Sejong_2019_2_6-11.png;640;640;HR_building;341;202;355;219
Sejong_2019_2_6-11.png;640;640;HR_building;389;219;420;238
Sejong_2019_2_6-11.png;640;640;HR_building;407;241;425;269
Sejong_2019_2_6-11.png;640;640;HR_building;328;236;344;254
Sejong_2019_2_6-11.png;640;640;HR_building;342;236;359;260
Sejong_2019_2_6-11.png;640;640;HR_building;357;235;380;252
Sejong_2019_2_6-11.png;640;640;HR_building;329;258;347;277
Sejong_2019_2_6-11.png;640;640;HR_building;355;258;373;277
Sejong_2019_2_6-11.png;640;640;HR_building;386;241;410;258
Sejong_2019_2_6-11.png;640;640;HR_building;384;261;408;276
Sejong_2019_2_6-11.png;640;640;HR_building;343;272;361;292
Sejong_2019_2_6-11.png;640;640;HR_building;330;286;347;300
Sejong_2019_2_6-11.png;640;640;HR_building;353;282;382;299
Sejong_2019_2_6-11.png;640;640;HR_building;0;227;21;254
Sejong_2019_2_6-11.png;640;640;HR_building;30;222;50;246
Sejong_2019_2_6-11.png;640;640;HR_building;0;247;28;271
Sejong_2019_2_6-11.png;640;640;HR_building;28;246;49;271
Sejong_2019_2_6-11.png;640;640;HR_building;7;268;38;292
Sejong_2019_2_6-11.png;640;640;HR_building;20;287;51;313
