filename;width;height;class;xmin;ymin;xmax;ymax
Sejong_2019_2_7-0_99;640;640;HR_building;1;297;27;323
Sejong_2019_2_7-0_99;640;640;HR_building;0;322;25;345
Sejong_2019_2_7-0_99;640;640;HR_building;0;354;21;381
Sejong_2019_2_7-0_99;640;640;HR_building;38;321;57;348
Sejong_2019_2_7-0_99;640;640;HR_building;57;318;77;346
Sejong_2019_2_7-0_99;640;640;HR_building;62;346;85;375
Sejong_2019_2_7-0_99;640;640;HR_building;75;370;96;399
Sejong_2019_2_7-0_99;640;640;HR_building;31;349;62;372
Sejong_2019_2_7-0_99;640;640;HR_building;30;374;63;392
Sejong_2019_2_7-0_99;640;640;HR_building;58;396;80;428
Sejong_2019_2_7-0_99;640;640;HR_building;30;394;59;418
Sejong_2019_2_7-0_99;640;640;HR_building;0;386;24;409
Sejong_2019_2_7-0_99;640;640;HR_building;4;414;21;434
Sejong_2019_2_7-0_99;640;640;HR_building;32;422;59;448
Sejong_2019_2_7-0_99;640;640;HR_building;30;451;57;469
Sejong_2019_2_7-0_99;640;640;HR_building;55;464;75;487
Sejong_2019_2_7-0_99;640;640;HR_building;35;470;53;488
Sejong_2019_2_7-0_99;640;640;HR_building;38;491;57;512
Sejong_2019_2_7-0_99;640;640;HR_building;58;486;78;509
Sejong_2019_2_7-0_99;640;640;HR_building;71;508;96;531
Sejong_2019_2_7-0_99;640;640;HR_building;40;513;60;533
Sejong_2019_2_7-0_99;640;640;HR_building;41;531;66;550
Sejong_2019_2_7-0_99;640;640;HR_building;70;532;98;549
Sejong_2019_2_7-0_99;640;640;HR_building;104;524;122;548
Sejong_2019_2_7-0_99;640;640;HR_building;130;524;170;543
Sejong_2019_2_7-0_99;640;640;HR_building;145;501;173;517
Sejong_2019_2_7-0_99;640;640;HR_building;112;503;132;524
Sejong_2019_2_7-0_99;640;640;HR_building;119;479;140;500
Sejong_2019_2_7-0_99;640;640;HR_building;145;476;181;494
Sejong_2019_2_7-0_99;640;640;HR_building;127;453;148;477
Sejong_2019_2_7-0_99;640;640;HR_building;151;451;185;474
Sejong_2019_2_7-0_99;640;640;HR_building;126;416;149;444
Sejong_2019_2_7-0_99;640;640;HR_building;153;425;194;446
Sejong_2019_2_7-0_99;640;640;HR_building;161;395;204;417
Sejong_2019_2_7-0_99;640;640;HR_building;130;388;156;414
Sejong_2019_2_7-0_99;640;640;HR_building;135;361;159;389
Sejong_2019_2_7-0_99;640;640;HR_building;164;365;214;388
Sejong_2019_2_7-0_99;640;640;HR_building;163;336;227;359
Sejong_2019_2_7-0_99;640;640;HR_building;135;334;159;364
Sejong_2019_2_7-0_99;640;640;HR_building;127;311;147;337
Sejong_2019_2_7-0_99;640;640;HR_building;119;293;139;314
Sejong_2019_2_7-0_99;640;640;HR_building;160;307;236;332
Sejong_2019_2_7-0_99;640;640;HR_building;145;285;168;307
Sejong_2019_2_7-0_99;640;640;HR_building;168;283;190;305
Sejong_2019_2_7-0_99;640;640;HR_building;194;279;215;302
Sejong_2019_2_7-0_99;640;640;HR_building;216;277;241;301
Sejong_2019_2_7-0_99;640;640;HR_building;52;602;76;619
Sejong_2019_2_7-0_99;640;640;HR_building;74;604;92;629
Sejong_2019_2_7-0_99;640;640;HR_building;93;604;118;628
Sejong_2019_2_7-0_99;640;640;HR_building;115;608;133;633
Sejong_2019_2_7-0_99;640;640;HR_building;132;612;152;635
Sejong_2019_2_7-0_99;640;640;HR_building;49;623;74;640
Sejong_2019_2_7-0_99;640;640;HR_building;165;622;195;640
Sejong_2019_2_7-0_99;640;640;HR_building;217;614;240;633
Sejong_2019_2_7-0_99;640;640;HR_building;197;604;216;626
Sejong_2019_2_7-0_99;640;640;HR_building;219;598;241;615
Sejong_2019_2_7-0_99;640;640;HR_building;171;595;201;614
Sejong_2019_2_7-0_99;640;640;HR_building;181;567;209;585
Sejong_2019_2_7-0_99;640;640;HR_building;215;562;239;590
Sejong_2019_2_7-0_99;640;640;HR_building;178;541;206;560
Sejong_2019_2_7-0_99;640;640;HR_building;213;543;234;565
Sejong_2019_2_7-0_99;640;640;HR_building;211;522;230;541
Sejong_2019_2_7-0_99;640;640;HR_building;183;520;209;538
Sejong_2019_2_7-0_99;640;640;HR_building;213;499;233;518
Sejong_2019_2_7-0_99;640;640;HR_building;185;495;212;515
Sejong_2019_2_7-0_99;640;640;HR_building;378;315;400;337
Sejong_2019_2_7-0_99;640;640;HR_building;400;325;420;351
Sejong_2019_2_7-0_99;640;640;HR_building;377;331;400;358
Sejong_2019_2_7-0_99;640;640;HR_building;385;354;407;379
Sejong_2019_2_7-0_99;640;640;HR_building;365;358;389;380
Sejong_2019_2_7-0_99;640;640;HR_building;469;343;493;361
Sejong_2019_2_7-0_99;640;640;HR_building;488;351;504;372
Sejong_2019_2_7-0_99;640;640;HR_building;499;343;519;365
Sejong_2019_2_7-0_99;640;640;HR_building;516;345;540;366
Sejong_2019_2_7-0_99;640;640;HR_building;535;344;556;368
Sejong_2019_2_7-0_99;640;640;HR_building;559;335;589;357
Sejong_2019_2_7-0_99;640;640;HR_building;586;331;606;357
Sejong_2019_2_7-0_99;640;640;HR_building;602;321;625;352
Sejong_2019_2_7-0_99;640;640;HR_building;465;369;490;387
Sejong_2019_2_7-0_99;640;640;HR_building;494;370;519;393
Sejong_2019_2_7-0_99;640;640;HR_building;524;372;544;393
Sejong_2019_2_7-0_99;640;640;HR_building;542;364;556;385
Sejong_2019_2_7-0_99;640;640;HR_building;563;359;592;379
Sejong_2019_2_7-0_99;640;640;HR_building;613;344;633;374
Sejong_2019_2_7-0_99;640;640;HR_building;621;364;640;393
Sejong_2019_2_7-0_99;640;640;HR_building;628;385;640;413
Sejong_2019_2_7-0_99;640;640;HR_building;594;375;616;399
Sejong_2019_2_7-0_99;640;640;HR_building;567;380;594;399
Sejong_2019_2_7-0_99;640;640;HR_building;572;399;602;416
Sejong_2019_2_7-0_99;640;640;HR_building;483;381;501;403
Sejong_2019_2_7-0_99;640;640;HR_building;511;384;529;404
Sejong_2019_2_7-0_99;640;640;HR_building;464;392;489;409
Sejong_2019_2_7-0_99;640;640;HR_building;492;395;514;410
Sejong_2019_2_7-0_99;640;640;HR_building;520;397;544;412
Sejong_2019_2_7-0_99;640;640;HR_building;545;390;563;413
Sejong_2019_2_7-0_99;640;640;HR_building;354;411;371;428
Sejong_2019_2_7-0_99;640;640;HR_building;370;409;387;429
Sejong_2019_2_7-0_99;640;640;HR_building;351;439;367;454
Sejong_2019_2_7-0_99;640;640;HR_building;365;436;383;455
Sejong_2019_2_7-0_99;640;640;HR_building;351;463;373;482
Sejong_2019_2_7-0_99;640;640;HR_building;348;490;368;506
Sejong_2019_2_7-0_99;640;640;HR_building;369;479;392;500
Sejong_2019_2_7-0_99;640;640;HR_building;372;495;394;516
Sejong_2019_2_7-0_99;640;640;HR_building;347;507;367;523
Sejong_2019_2_7-0_99;640;640;HR_building;346;530;365;547
Sejong_2019_2_7-0_99;640;640;HR_building;375;526;399;547
Sejong_2019_2_7-0_99;640;640;HR_building;347;557;366;575
Sejong_2019_2_7-0_99;640;640;HR_building;379;544;401;566
Sejong_2019_2_7-0_99;640;640;HR_building;360;582;381;600
Sejong_2019_2_7-0_99;640;640;HR_building;381;577;404;599
Sejong_2019_2_7-0_99;640;640;HR_building;430;569;448;591
