filename;width;height;class;xmin;ymin;xmax;ymax
Sejong_2019_2_3-12.png;640;640;HR_building;462;0;511;1
Sejong_2019_2_3-12.png;640;640;HR_building;523;0;566;1
Sejong_2019_2_3-12.png;640;640;HR_building;587;0;608;10
Sejong_2019_2_3-12.png;640;640;HR_building;273;0;318;17
Sejong_2019_2_3-12.png;640;640;HR_building;334;0;370;17
Sejong_2019_2_3-12.png;640;640;HR_building;246;11;275;29
Sejong_2019_2_3-12.png;640;640;HR_building;322;12;335;29
Sejong_2019_2_3-12.png;640;640;HR_building;332;27;346;44
Sejong_2019_2_3-12.png;640;640;HR_building;273;22;300;38
Sejong_2019_2_3-12.png;640;640;HR_building;297;26;317;44
Sejong_2019_2_3-12.png;640;640;HR_building;249;32;277;48
Sejong_2019_2_3-12.png;640;640;HR_building;276;42;299;61
Sejong_2019_2_3-12.png;640;640;HR_building;252;51;278;70
Sejong_2019_2_3-12.png;640;640;HR_building;367;7;384;25
Sejong_2019_2_3-12.png;640;640;HR_building;355;21;381;41
Sejong_2019_2_3-12.png;640;640;HR_building;388;21;414;36
Sejong_2019_2_3-12.png;640;640;HR_building;388;1;434;21
Sejong_2019_2_3-12.png;640;640;HR_building;438;9;454;31
Sejong_2019_2_3-12.png;640;640;HR_building;410;28;436;45
Sejong_2019_2_3-12.png;640;640;HR_building;454;4;495;21
Sejong_2019_2_3-12.png;640;640;HR_building;447;25;472;42
Sejong_2019_2_3-12.png;640;640;HR_building;470;35;495;48
Sejong_2019_2_3-12.png;640;640;HR_building;476;20;496;34
Sejong_2019_2_3-12.png;640;640;HR_building;539;12;560;29
Sejong_2019_2_3-12.png;640;640;HR_building;557;15;578;32
Sejong_2019_2_3-12.png;640;640;HR_building;580;19;601;37
Sejong_2019_2_3-12.png;640;640;HR_building;598;21;614;39
Sejong_2019_2_3-12.png;640;640;HR_building;538;32;557;51
Sejong_2019_2_3-12.png;640;640;HR_building;556;37;576;55
Sejong_2019_2_3-12.png;640;640;HR_building;577;41;600;61
Sejong_2019_2_3-12.png;640;640;HR_building;595;52;609;69
Sejong_2019_2_3-12.png;640;640;HR_building;635;28;640;57
Sejong_2019_2_3-12.png;640;640;HR_building;629;62;640;82
Sejong_2019_2_3-12.png;640;640;HR_building;628;88;640;105
Sejong_2019_2_3-12.png;640;640;HR_building;628;136;640;154
Sejong_2019_2_3-12.png;640;640;HR_building;629;158;640;177
Sejong_2019_2_3-12.png;640;640;HR_building;630;186;640;200
Sejong_2019_2_3-12.png;640;640;HR_building;279;127;321;154
Sejong_2019_2_3-12.png;640;640;HR_building;330;122;350;146
Sejong_2019_2_3-12.png;640;640;HR_building;291;147;328;171
Sejong_2019_2_3-12.png;640;640;HR_building;328;146;349;171
Sejong_2019_2_3-12.png;640;640;HR_building;307;168;338;192
Sejong_2019_2_3-12.png;640;640;HR_building;320;187;351;213
Sejong_2019_2_3-12.png;640;640;HR_building;357;106;392;135
Sejong_2019_2_3-12.png;640;640;HR_building;356;127;383;153
Sejong_2019_2_3-12.png;640;640;HR_building;352;165;374;190
Sejong_2019_2_3-12.png;640;640;HR_building;351;188;373;211
Sejong_2019_2_3-12.png;640;640;HR_building;332;207;362;231
Sejong_2019_2_3-12.png;640;640;HR_building;373;170;403;196
Sejong_2019_2_3-12.png;640;640;HR_building;372;204;392;229
Sejong_2019_2_3-12.png;640;640;HR_building;388;214;416;235
Sejong_2019_2_3-12.png;640;640;HR_building;346;224;377;248
Sejong_2019_2_3-12.png;640;640;HR_building;392;191;418;213
Sejong_2019_2_3-12.png;640;640;HR_building;407;97;439;121
Sejong_2019_2_3-12.png;640;640;HR_building;438;96;458;126
Sejong_2019_2_3-12.png;640;640;HR_building;414;116;441;135
Sejong_2019_2_3-12.png;640;640;HR_building;453;115;474;146
Sejong_2019_2_3-12.png;640;640;HR_building;424;135;450;154
Sejong_2019_2_3-12.png;640;640;HR_building;432;151;464;171
Sejong_2019_2_3-12.png;640;640;HR_building;478;95;498;129
Sejong_2019_2_3-12.png;640;640;HR_building;496;92;517;114
Sejong_2019_2_3-12.png;640;640;HR_building;495;114;521;133
Sejong_2019_2_3-12.png;640;640;HR_building;470;133;490;158
Sejong_2019_2_3-12.png;640;640;HR_building;487;144;508;174
Sejong_2019_2_3-12.png;640;640;HR_building;503;136;526;159
Sejong_2019_2_3-12.png;640;640;HR_building;501;164;529;186
Sejong_2019_2_3-12.png;640;640;HR_building;493;184;534;209
Sejong_2019_2_3-12.png;640;640;HR_building;591;181;615;202
Sejong_2019_2_3-12.png;640;640;HR_building;545;189;575;206
Sejong_2019_2_3-12.png;640;640;HR_building;540;162;571;179
Sejong_2019_2_3-12.png;640;640;HR_building;537;135;564;151
Sejong_2019_2_3-12.png;640;640;HR_building;573;170;593;190
Sejong_2019_2_3-12.png;640;640;HR_building;590;149;614;171
Sejong_2019_2_3-12.png;640;640;HR_building;589;121;614;143
Sejong_2019_2_3-12.png;640;640;HR_building;571;136;589;159
Sejong_2019_2_3-12.png;640;640;HR_building;356;260;388;282
Sejong_2019_2_3-12.png;640;640;HR_building;365;281;395;301
Sejong_2019_2_3-12.png;640;640;HR_building;395;260;415;284
Sejong_2019_2_3-12.png;640;640;HR_building;408;249;423;270
Sejong_2019_2_3-12.png;640;640;HR_building;426;241;453;263
Sejong_2019_2_3-12.png;640;640;HR_building;421;260;455;282
Sejong_2019_2_3-12.png;640;640;HR_building;373;291;411;319
Sejong_2019_2_3-12.png;640;640;HR_building;413;280;434;307
Sejong_2019_2_3-12.png;640;640;HR_building;435;280;460;300
Sejong_2019_2_3-12.png;640;640;HR_building;379;319;406;339
Sejong_2019_2_3-12.png;640;640;HR_building;406;308;426;331
Sejong_2019_2_3-12.png;640;640;HR_building;429;297;466;320
Sejong_2019_2_3-12.png;640;640;HR_building;385;338;415;357
Sejong_2019_2_3-12.png;640;640;HR_building;424;320;444;340
Sejong_2019_2_3-12.png;640;640;HR_building;447;317;470;337
Sejong_2019_2_3-12.png;640;640;HR_building;391;343;430;373
Sejong_2019_2_3-12.png;640;640;HR_building;436;333;472;354
Sejong_2019_2_3-12.png;640;640;HR_building;432;350;467;370
Sejong_2019_2_3-12.png;640;640;HR_building;475;231;510;251
Sejong_2019_2_3-12.png;640;640;HR_building;509;226;543;245
Sejong_2019_2_3-12.png;640;640;HR_building;471;250;491;265
Sejong_2019_2_3-12.png;640;640;HR_building;496;242;525;267
Sejong_2019_2_3-12.png;640;640;HR_building;524;245;545;265
Sejong_2019_2_3-12.png;640;640;HR_building;475;262;498;280
Sejong_2019_2_3-12.png;640;640;HR_building;511;259;548;286
Sejong_2019_2_3-12.png;640;640;HR_building;483;273;515;299
Sejong_2019_2_3-12.png;640;640;HR_building;523;285;553;302
Sejong_2019_2_3-12.png;640;640;HR_building;489;301;509;317
Sejong_2019_2_3-12.png;640;640;HR_building;509;294;555;318
Sejong_2019_2_3-12.png;640;640;HR_building;489;319;509;332
Sejong_2019_2_3-12.png;640;640;HR_building;518;319;556;335
Sejong_2019_2_3-12.png;640;640;HR_building;487;332;502;346
Sejong_2019_2_3-12.png;640;640;HR_building;498;329;551;350
Sejong_2019_2_3-12.png;640;640;HR_building;552;221;585;239
Sejong_2019_2_3-12.png;640;640;HR_building;561;238;594;260
Sejong_2019_2_3-12.png;640;640;HR_building;593;218;622;246
Sejong_2019_2_3-12.png;640;640;HR_building;562;254;600;281
Sejong_2019_2_3-12.png;640;640;HR_building;598;248;626;269
Sejong_2019_2_3-12.png;640;640;HR_building;566;278;603;304
Sejong_2019_2_3-12.png;640;640;HR_building;615;275;630;293
Sejong_2019_2_3-12.png;640;640;HR_building;599;290;626;314
Sejong_2019_2_3-12.png;640;640;HR_building;617;305;635;326
Sejong_2019_2_3-12.png;640;640;HR_building;565;308;599;330
Sejong_2019_2_3-12.png;640;640;HR_building;568;333;592;347
Sejong_2019_2_3-12.png;640;640;HR_building;594;324;627;342
Sejong_2019_2_3-12.png;640;640;HR_building;634;218;640;235
Sejong_2019_2_3-12.png;640;640;HR_building;639;242;640;262
Sejong_2019_2_3-12.png;640;640;HR_building;394;367;432;386
Sejong_2019_2_3-12.png;640;640;HR_building;442;374;476;396
Sejong_2019_2_3-12.png;640;640;HR_building;399;387;428;404
