filename;width;height;class;xmin;ymin;xmax;ymax
Seoul_2018_2_6-11_144;640;640;HR_building;155;536;196;567
Seoul_2018_2_6-11_144;640;640;HR_building;142;503;182;535
Seoul_2018_2_6-11_144;640;640;HR_building;120;476;156;506
Seoul_2018_2_6-11_144;640;640;HR_building;90;457;126;488
Seoul_2018_2_6-11_144;640;640;HR_building;60;440;99;472
Seoul_2018_2_6-11_144;640;640;HR_building;23;432;62;463
Seoul_2018_2_6-11_144;640;640;HR_building;0;426;31;459
Seoul_2018_2_6-11_144;640;640;HR_building;0;423;0;457
Seoul_2018_2_6-11_144;640;640;HR_building;0;383;38;427
Seoul_2018_2_6-11_144;640;640;HR_building;135;401;163;429
Seoul_2018_2_6-11_144;640;640;HR_building;90;406;133;447
Seoul_2018_2_6-11_144;640;640;HR_building;104;382;146;428
Seoul_2018_2_6-11_144;640;640;HR_building;44;380;88;418
Seoul_2018_2_6-11_144;640;640;HR_building;61;356;104;404
Seoul_2018_2_6-11_144;640;640;HR_building;38;345;64;370
Seoul_2018_2_6-11_144;640;640;HR_building;0;326;47;385
Seoul_2018_2_6-11_144;640;640;HR_building;118;306;188;372
Seoul_2018_2_6-11_144;640;640;HR_building;57;272;127;343
Seoul_2018_2_6-11_144;640;640;HR_building;0;326;1;363
Seoul_2018_2_6-11_144;640;640;HR_building;17;255;62;292
Seoul_2018_2_6-11_144;640;640;HR_building;42;235;92;273
Seoul_2018_2_6-11_144;640;640;HR_building;22;215;85;241
Seoul_2018_2_6-11_144;640;640;HR_building;101;255;156;304
Seoul_2018_2_6-11_144;640;640;HR_building;114;234;188;277
Seoul_2018_2_6-11_144;640;640;HR_building;49;134;148;220
Seoul_2018_2_6-11_144;640;640;HR_building;22;35;171;150
Seoul_2018_2_6-11_144;640;640;HR_building;129;173;236;250
Seoul_2018_2_6-11_144;640;640;HR_building;203;218;283;267
Seoul_2018_2_6-11_144;640;640;HR_building;264;232;377;321
Seoul_2018_2_6-11_144;640;640;HR_building;145;279;212;332
Seoul_2018_2_6-11_144;640;640;HR_building;224;285;288;334
Seoul_2018_2_6-11_144;640;640;HR_building;178;338;246;414
Seoul_2018_2_6-11_144;640;640;HR_building;232;358;316;436
Seoul_2018_2_6-11_144;640;640;HR_building;273;321;311;360
Seoul_2018_2_6-11_144;640;640;HR_building;297;331;352;379
Seoul_2018_2_6-11_144;640;640;HR_building;319;356;418;423
Seoul_2018_2_6-11_144;640;640;HR_building;352;295;467;397
Seoul_2018_2_6-11_144;640;640;HR_building;303;415;386;490
Seoul_2018_2_6-11_144;640;640;HR_building;384;439;478;509
Seoul_2018_2_6-11_144;640;640;HR_building;438;478;533;564
Seoul_2018_2_6-11_144;640;640;HR_building;272;479;321;527
Seoul_2018_2_6-11_144;640;640;HR_building;257;502;302;544
Seoul_2018_2_6-11_144;640;640;HR_building;228;528;282;573
Seoul_2018_2_6-11_144;640;640;HR_building;269;535;306;567
Seoul_2018_2_6-11_144;640;640;HR_building;295;547;342;603
Seoul_2018_2_6-11_144;640;640;HR_building;315;508;385;562
Seoul_2018_2_6-11_144;640;640;HR_building;359;522;406;573
Seoul_2018_2_6-11_144;640;640;HR_building;401;565;486;640
Seoul_2018_2_6-11_144;640;640;HR_building;434;569;523;640
Seoul_2018_2_6-11_144;640;640;HR_building;328;577;402;640
Seoul_2018_2_6-11_144;640;640;HR_building;403;621;476;640
Seoul_2018_2_6-11_144;640;640;HR_building;250;578;328;636
Seoul_2018_2_6-11_144;640;640;HR_building;198;573;257;623
Seoul_2018_2_6-11_144;640;640;HR_building;205;604;267;640
Seoul_2018_2_6-11_144;640;640;HR_building;213;632;273;640
Seoul_2018_2_6-11_144;640;640;HR_building;262;632;336;640
Seoul_2018_2_6-11_144;640;640;HR_building;525;467;627;560
Seoul_2018_2_6-11_144;640;640;HR_building;497;435;553;490
Seoul_2018_2_6-11_144;640;640;HR_building;523;394;613;476
Seoul_2018_2_6-11_144;640;640;HR_building;401;289;556;393
