filename;width;height;class;xmin;ymin;xmax;ymax
Seoul_2018_2_8-13_190;640;640;HR_building;0;0;36;50
Seoul_2018_2_8-13_190;640;640;HR_building;3;18;83;67
Seoul_2018_2_8-13_190;640;640;HR_building;64;32;177;121
Seoul_2018_2_8-13_190;640;640;HR_building;0;79;12;132
Seoul_2018_2_8-13_190;640;640;HR_building;24;85;88;134
Seoul_2018_2_8-13_190;640;640;HR_building;0;138;46;214
Seoul_2018_2_8-13_190;640;640;HR_building;32;158;116;236
Seoul_2018_2_8-13_190;640;640;HR_building;73;121;111;160
Seoul_2018_2_8-13_190;640;640;HR_building;97;131;152;179
Seoul_2018_2_8-13_190;640;640;HR_building;119;156;218;223
Seoul_2018_2_8-13_190;640;640;HR_building;152;95;267;197
Seoul_2018_2_8-13_190;640;640;HR_building;103;215;186;290
Seoul_2018_2_8-13_190;640;640;HR_building;184;239;278;309
Seoul_2018_2_8-13_190;640;640;HR_building;238;278;333;364
Seoul_2018_2_8-13_190;640;640;HR_building;72;279;121;327
Seoul_2018_2_8-13_190;640;640;HR_building;57;302;102;344
Seoul_2018_2_8-13_190;640;640;HR_building;28;328;82;373
Seoul_2018_2_8-13_190;640;640;HR_building;69;335;106;367
Seoul_2018_2_8-13_190;640;640;HR_building;95;347;142;403
Seoul_2018_2_8-13_190;640;640;HR_building;115;308;185;362
Seoul_2018_2_8-13_190;640;640;HR_building;159;322;206;373
Seoul_2018_2_8-13_190;640;640;HR_building;201;365;286;443
Seoul_2018_2_8-13_190;640;640;HR_building;234;369;323;447
Seoul_2018_2_8-13_190;640;640;HR_building;128;377;202;440
Seoul_2018_2_8-13_190;640;640;HR_building;203;421;276;487
Seoul_2018_2_8-13_190;640;640;HR_building;50;378;128;436
Seoul_2018_2_8-13_190;640;640;HR_building;0;373;57;423
Seoul_2018_2_8-13_190;640;640;HR_building;5;404;67;448
Seoul_2018_2_8-13_190;640;640;HR_building;13;432;73;486
Seoul_2018_2_8-13_190;640;640;HR_building;62;432;136;517
Seoul_2018_2_8-13_190;640;640;HR_building;113;480;197;553
Seoul_2018_2_8-13_190;640;640;HR_building;179;457;247;516
Seoul_2018_2_8-13_190;640;640;HR_building;136;465;228;532
Seoul_2018_2_8-13_190;640;640;HR_building;231;497;279;548
Seoul_2018_2_8-13_190;640;640;HR_building;262;521;322;565
Seoul_2018_2_8-13_190;640;640;HR_building;205;538;245;593
Seoul_2018_2_8-13_190;640;640;HR_building;240;566;285;615
Seoul_2018_2_8-13_190;640;640;HR_building;275;576;315;624
Seoul_2018_2_8-13_190;640;640;HR_building;197;624;274;640
Seoul_2018_2_8-13_190;640;640;HR_building;140;617;213;640
Seoul_2018_2_8-13_190;640;640;HR_building;110;631;170;640
Seoul_2018_2_8-13_190;640;640;HR_building;308;589;359;626
Seoul_2018_2_8-13_190;640;640;HR_building;296;552;349;587
Seoul_2018_2_8-13_190;640;640;HR_building;348;568;403;612
Seoul_2018_2_8-13_190;640;640;HR_building;344;527;383;566
Seoul_2018_2_8-13_190;640;640;HR_building;391;529;441;575
Seoul_2018_2_8-13_190;640;640;HR_building;346;490;397;537
Seoul_2018_2_8-13_190;640;640;HR_building;424;496;472;544
Seoul_2018_2_8-13_190;640;640;HR_building;393;465;427;508
Seoul_2018_2_8-13_190;640;640;HR_building;524;603;571;636
Seoul_2018_2_8-13_190;640;640;HR_building;550;563;595;604
Seoul_2018_2_8-13_190;640;640;HR_building;578;581;627;626
Seoul_2018_2_8-13_190;640;640;HR_building;607;600;640;640
Seoul_2018_2_8-13_190;640;640;HR_building;615;542;640;576
Seoul_2018_2_8-13_190;640;640;HR_building;325;267;427;360
Seoul_2018_2_8-13_190;640;640;HR_building;297;235;353;290
Seoul_2018_2_8-13_190;640;640;HR_building;323;194;413;276
Seoul_2018_2_8-13_190;640;640;HR_building;201;89;356;193
