filename;width;height;class;xmin;ymin;xmax;ymax
Sejong_2013_2_10-13_154;640;640;HR_building;0;587;6;604
Sejong_2013_2_10-13_154;640;640;HR_building;61;489;84;509
Sejong_2013_2_10-13_154;640;640;HR_building;66;511;90;530
Sejong_2013_2_10-13_154;640;640;HR_building;85;478;105;495
Sejong_2013_2_10-13_154;640;640;HR_building;102;459;132;482
Sejong_2013_2_10-13_154;640;640;HR_building;136;446;163;475
Sejong_2013_2_10-13_154;640;640;HR_building;168;501;189;522
Sejong_2013_2_10-13_154;640;640;HR_building;146;513;169;534
Sejong_2013_2_10-13_154;640;640;HR_building;136;537;166;555
Sejong_2013_2_10-13_154;640;640;HR_building;170;552;198;579
Sejong_2013_2_10-13_154;640;640;HR_building;210;586;237;618
Sejong_2013_2_10-13_154;640;640;HR_building;229;613;251;637
Sejong_2013_2_10-13_154;640;640;HR_building;182;590;207;608
Sejong_2013_2_10-13_154;640;640;HR_building;193;607;230;640
Sejong_2013_2_10-13_154;640;640;HR_building;168;623;192;640
Sejong_2013_2_10-13_154;640;640;HR_building;140;602;182;640
Sejong_2013_2_10-13_154;640;640;HR_building;156;372;198;405
Sejong_2013_2_10-13_154;640;640;HR_building;174;411;232;464
