filename;width;height;class;xmin;ymin;xmax;ymax
Sejong_2013_2_3-1_44;640;640;HR_building;180;263;201;280
Sejong_2013_2_3-1_44;640;640;HR_building;200;257;221;275
Sejong_2013_2_3-1_44;640;640;HR_building;183;286;201;302
Sejong_2013_2_3-1_44;640;640;HR_building;200;288;220;301
Sejong_2013_2_3-1_44;640;640;HR_building;181;313;199;330
Sejong_2013_2_3-1_44;640;640;HR_building;198;318;215;333
Sejong_2013_2_3-1_44;640;640;HR_building;229;325;249;346
Sejong_2013_2_3-1_44;640;640;HR_building;229;305;248;321
Sejong_2013_2_3-1_44;640;640;HR_building;227;281;248;298
Sejong_2013_2_3-1_44;640;640;HR_building;231;262;250;277
Sejong_2013_2_3-1_44;640;640;HR_building;367;200;383;217
Sejong_2013_2_3-1_44;640;640;HR_building;351;219;372;235
Sejong_2013_2_3-1_44;640;640;HR_building;360;247;380;264
Sejong_2013_2_3-1_44;640;640;HR_building;381;318;400;334
Sejong_2013_2_3-1_44;640;640;HR_building;406;322;421;335
Sejong_2013_2_3-1_44;640;640;HR_building;406;299;420;310
Sejong_2013_2_3-1_44;640;640;HR_building;393;300;405;311
Sejong_2013_2_3-1_44;640;640;HR_building;429;275;461;294
Sejong_2013_2_3-1_44;640;640;HR_building;432;256;461;271
Sejong_2013_2_3-1_44;640;640;HR_building;463;255;484;274
Sejong_2013_2_3-1_44;640;640;HR_building;438;227;456;247
Sejong_2013_2_3-1_44;640;640;HR_building;454;227;475;247
Sejong_2013_2_3-1_44;640;640;HR_building;430;302;457;317
Sejong_2013_2_3-1_44;640;640;HR_building;459;305;475;324
Sejong_2013_2_3-1_44;640;640;HR_building;472;277;491;296
Sejong_2013_2_3-1_44;640;640;HR_building;389;359;426;388
Sejong_2013_2_3-1_44;640;640;HR_building;433;327;457;346
Sejong_2013_2_3-1_44;640;640;HR_building;432;355;459;367
Sejong_2013_2_3-1_44;640;640;HR_building;435;374;454;389
Sejong_2013_2_3-1_44;640;640;HR_building;456;369;475;381
Sejong_2013_2_3-1_44;640;640;HR_building;390;403;429;443
Sejong_2013_2_3-1_44;640;640;HR_building;437;395;457;413
Sejong_2013_2_3-1_44;640;640;HR_building;461;393;478;406
Sejong_2013_2_3-1_44;640;640;HR_building;438;417;457;430
Sejong_2013_2_3-1_44;640;640;HR_building;474;413;497;430
Sejong_2013_2_3-1_44;640;640;HR_building;438;434;468;446
Sejong_2013_2_3-1_44;640;640;HR_building;469;436;499;448
Sejong_2013_2_3-1_44;640;640;HR_building;412;450;440;472
Sejong_2013_2_3-1_44;640;640;HR_building;443;451;496;472
Sejong_2013_2_3-1_44;640;640;HR_building;517;201;541;215
Sejong_2013_2_3-1_44;640;640;HR_building;546;194;568;207
Sejong_2013_2_3-1_44;640;640;HR_building;569;189;591;203
Sejong_2013_2_3-1_44;640;640;HR_building;593;187;616;201
Sejong_2013_2_3-1_44;640;640;HR_building;617;187;640;201
Sejong_2013_2_3-1_44;640;640;HR_building;524;221;548;239
Sejong_2013_2_3-1_44;640;640;HR_building;558;217;637;233
Sejong_2013_2_3-1_44;640;640;HR_building;562;246;627;260
Sejong_2013_2_3-1_44;640;640;HR_building;534;244;556;262
Sejong_2013_2_3-1_44;640;640;HR_building;534;271;557;288
Sejong_2013_2_3-1_44;640;640;HR_building;563;274;614;288
Sejong_2013_2_3-1_44;640;640;HR_building;561;301;603;316
Sejong_2013_2_3-1_44;640;640;HR_building;532;296;553;313
Sejong_2013_2_3-1_44;640;640;HR_building;527;324;549;339
Sejong_2013_2_3-1_44;640;640;HR_building;554;331;592;345
Sejong_2013_2_3-1_44;640;640;HR_building;529;358;548;375
Sejong_2013_2_3-1_44;640;640;HR_building;551;357;586;374
Sejong_2013_2_3-1_44;640;640;HR_building;545;383;581;394
Sejong_2013_2_3-1_44;640;640;HR_building;520;383;540;399
Sejong_2013_2_3-1_44;640;640;HR_building;511;408;532;423
Sejong_2013_2_3-1_44;640;640;HR_building;545;406;577;417
Sejong_2013_2_3-1_44;640;640;HR_building;530;431;569;443
Sejong_2013_2_3-1_44;640;640;HR_building;503;430;523;447
Sejong_2013_2_3-1_44;640;640;HR_building;584;402;614;416
Sejong_2013_2_3-1_44;640;640;HR_building;614;403;633;419
Sejong_2013_2_3-1_44;640;640;HR_building;582;425;610;438
Sejong_2013_2_3-1_44;640;640;HR_building;613;423;629;439
Sejong_2013_2_3-1_44;640;640;HR_building;579;450;608;462
Sejong_2013_2_3-1_44;640;640;HR_building;614;445;633;462
Sejong_2013_2_3-1_44;640;640;HR_building;617;468;640;486
Sejong_2013_2_3-1_44;640;640;HR_building;579;472;609;484
Sejong_2013_2_3-1_44;640;640;HR_building;571;499;599;510
Sejong_2013_2_3-1_44;640;640;HR_building;566;525;594;537
Sejong_2013_2_3-1_44;640;640;HR_building;619;504;639;516
Sejong_2013_2_3-1_44;640;640;HR_building;615;521;638;535
Sejong_2013_2_3-1_44;640;640;HR_building;612;539;636;552
Sejong_2013_2_3-1_44;640;640;HR_building;563;552;590;563
Sejong_2013_2_3-1_44;640;640;HR_building;590;553;605;564
Sejong_2013_2_3-1_44;640;640;HR_building;608;555;629;571
Sejong_2013_2_3-1_44;640;640;HR_building;451;509;475;519
Sejong_2013_2_3-1_44;640;640;HR_building;471;516;490;529
Sejong_2013_2_3-1_44;640;640;HR_building;490;516;514;526
Sejong_2013_2_3-1_44;640;640;HR_building;514;519;531;533
Sejong_2013_2_3-1_44;640;640;HR_building;533;520;552;534
Sejong_2013_2_3-1_44;640;640;HR_building;449;531;473;543
Sejong_2013_2_3-1_44;640;640;HR_building;488;542;511;553
Sejong_2013_2_3-1_44;640;640;HR_building;509;543;530;557
Sejong_2013_2_3-1_44;640;640;HR_building;531;543;550;559
Sejong_2013_2_3-1_44;640;640;HR_building;442;552;464;564
Sejong_2013_2_3-1_44;640;640;HR_building;464;554;483;568
Sejong_2013_2_3-1_44;640;640;HR_building;487;570;533;592
Sejong_2013_2_3-1_44;640;640;HR_building;533;580;554;597
Sejong_2013_2_3-1_44;640;640;HR_building;477;603;525;626
Sejong_2013_2_3-1_44;640;640;HR_building;524;613;547;631
Sejong_2013_2_3-1_44;640;640;HR_building;438;632;459;640
Sejong_2013_2_3-1_44;640;640;HR_building;456;638;475;640
Sejong_2013_2_3-1_44;640;640;HR_building;361;634;380;640
Sejong_2013_2_3-1_44;640;640;HR_building;291;623;314;635
Sejong_2013_2_3-1_44;640;640;HR_building;324;612;343;628
Sejong_2013_2_3-1_44;640;640;HR_building;327;632;344;640
Sejong_2013_2_3-1_44;640;640;HR_building;353;617;372;632
Sejong_2013_2_3-1_44;640;640;HR_building;254;627;277;640
Sejong_2013_2_3-1_44;640;640;HR_building;256;606;280;623
Sejong_2013_2_3-1_44;640;640;HR_building;220;604;246;616
Sejong_2013_2_3-1_44;640;640;HR_building;220;632;246;640
Sejong_2013_2_3-1_44;640;640;HR_building;177;633;195;640
Sejong_2013_2_3-1_44;640;640;HR_building;196;628;212;640
Sejong_2013_2_3-1_44;640;640;HR_building;174;591;191;604
Sejong_2013_2_3-1_44;640;640;HR_building;193;592;208;604
Sejong_2013_2_3-1_44;640;640;HR_building;175;608;211;624
