filename;width;height;class;xmin;ymin;xmax;ymax
Sejong_2013_2_0-1_2;640;640;HR_building;480;263;501;280
Sejong_2013_2_0-1_2;640;640;HR_building;500;257;521;275
Sejong_2013_2_0-1_2;640;640;HR_building;483;286;501;302
Sejong_2013_2_0-1_2;640;640;HR_building;500;288;520;301
Sejong_2013_2_0-1_2;640;640;HR_building;481;313;499;330
Sejong_2013_2_0-1_2;640;640;HR_building;498;318;515;333
Sejong_2013_2_0-1_2;640;640;HR_building;529;325;549;346
Sejong_2013_2_0-1_2;640;640;HR_building;529;305;548;321
Sejong_2013_2_0-1_2;640;640;HR_building;527;281;548;298
Sejong_2013_2_0-1_2;640;640;HR_building;531;262;550;277
Sejong_2013_2_0-1_2;640;640;HR_building;591;623;614;635
Sejong_2013_2_0-1_2;640;640;HR_building;624;612;640;628
Sejong_2013_2_0-1_2;640;640;HR_building;627;632;640;640
Sejong_2013_2_0-1_2;640;640;HR_building;554;627;577;640
Sejong_2013_2_0-1_2;640;640;HR_building;556;606;580;623
Sejong_2013_2_0-1_2;640;640;HR_building;520;604;546;616
Sejong_2013_2_0-1_2;640;640;HR_building;520;632;546;640
Sejong_2013_2_0-1_2;640;640;HR_building;477;633;495;640
Sejong_2013_2_0-1_2;640;640;HR_building;496;628;512;640
Sejong_2013_2_0-1_2;640;640;HR_building;474;591;491;604
Sejong_2013_2_0-1_2;640;640;HR_building;493;592;508;604
Sejong_2013_2_0-1_2;640;640;HR_building;475;608;511;624
