filename;width;height;class;xmin;ymin;xmax;ymax
Sejong_2013_2_2-0.png;342;378;HR_building;48;356;77;371
Sejong_2013_2_2-0.png;342;378;HR_building;79;355;100;374
Sejong_2013_2_2-0.png;342;378;HR_building;54;327;72;347
Sejong_2013_2_2-0.png;342;378;HR_building;70;327;91;347
Sejong_2013_2_2-0.png;342;378;HR_building;133;301;157;315
Sejong_2013_2_2-0.png;342;378;HR_building;162;294;184;307
Sejong_2013_2_2-0.png;342;378;HR_building;185;289;207;303
Sejong_2013_2_2-0.png;342;378;HR_building;209;287;232;301
Sejong_2013_2_2-0.png;342;378;HR_building;233;287;256;301
Sejong_2013_2_2-0.png;342;378;HR_building;140;321;164;339
Sejong_2013_2_2-0.png;342;378;HR_building;174;317;253;333
Sejong_2013_2_2-0.png;342;378;HR_building;178;346;243;360
Sejong_2013_2_2-0.png;342;378;HR_building;150;344;172;362
