filename;width;height;class;xmin;ymin;xmax;ymax
Sejong_2013_2_2-1.png;342;378;HR_building;0;40;16;56
Sejong_2013_2_2-1.png;342;378;HR_building;22;44;37;57
Sejong_2013_2_2-1.png;342;378;HR_building;22;21;36;32
Sejong_2013_2_2-1.png;342;378;HR_building;9;22;21;33
Sejong_2013_2_2-1.png;342;378;HR_building;45;0;77;16
Sejong_2013_2_2-1.png;342;378;HR_building;46;24;73;39
Sejong_2013_2_2-1.png;342;378;HR_building;75;27;91;46
Sejong_2013_2_2-1.png;342;378;HR_building;88;0;107;18
Sejong_2013_2_2-1.png;342;378;HR_building;5;81;42;110
Sejong_2013_2_2-1.png;342;378;HR_building;49;49;73;68
Sejong_2013_2_2-1.png;342;378;HR_building;48;77;75;89
Sejong_2013_2_2-1.png;342;378;HR_building;51;96;70;111
Sejong_2013_2_2-1.png;342;378;HR_building;72;91;91;103
Sejong_2013_2_2-1.png;342;378;HR_building;6;125;45;165
Sejong_2013_2_2-1.png;342;378;HR_building;53;117;73;135
Sejong_2013_2_2-1.png;342;378;HR_building;77;115;94;128
Sejong_2013_2_2-1.png;342;378;HR_building;54;139;73;152
Sejong_2013_2_2-1.png;342;378;HR_building;90;135;113;152
Sejong_2013_2_2-1.png;342;378;HR_building;54;156;84;168
Sejong_2013_2_2-1.png;342;378;HR_building;85;158;115;170
Sejong_2013_2_2-1.png;342;378;HR_building;28;172;56;194
Sejong_2013_2_2-1.png;342;378;HR_building;59;173;112;194
Sejong_2013_2_2-1.png;342;378;HR_building;150;0;173;10
Sejong_2013_2_2-1.png;342;378;HR_building;179;0;230;10
Sejong_2013_2_2-1.png;342;378;HR_building;177;23;219;38
Sejong_2013_2_2-1.png;342;378;HR_building;148;18;169;35
Sejong_2013_2_2-1.png;342;378;HR_building;143;46;165;61
Sejong_2013_2_2-1.png;342;378;HR_building;170;53;208;67
Sejong_2013_2_2-1.png;342;378;HR_building;145;80;164;97
Sejong_2013_2_2-1.png;342;378;HR_building;167;79;202;96
Sejong_2013_2_2-1.png;342;378;HR_building;161;105;197;116
Sejong_2013_2_2-1.png;342;378;HR_building;136;105;156;121
Sejong_2013_2_2-1.png;342;378;HR_building;127;130;148;145
Sejong_2013_2_2-1.png;342;378;HR_building;161;128;193;139
Sejong_2013_2_2-1.png;342;378;HR_building;146;153;185;165
Sejong_2013_2_2-1.png;342;378;HR_building;119;152;139;169
Sejong_2013_2_2-1.png;342;378;HR_building;200;124;230;138
Sejong_2013_2_2-1.png;342;378;HR_building;230;125;249;141
Sejong_2013_2_2-1.png;342;378;HR_building;198;147;226;160
Sejong_2013_2_2-1.png;342;378;HR_building;229;145;245;161
Sejong_2013_2_2-1.png;342;378;HR_building;195;172;224;184
Sejong_2013_2_2-1.png;342;378;HR_building;230;167;249;184
Sejong_2013_2_2-1.png;342;378;HR_building;233;190;256;208
Sejong_2013_2_2-1.png;342;378;HR_building;195;194;225;206
Sejong_2013_2_2-1.png;342;378;HR_building;187;221;215;232
Sejong_2013_2_2-1.png;342;378;HR_building;182;247;210;259
Sejong_2013_2_2-1.png;342;378;HR_building;235;226;255;238
Sejong_2013_2_2-1.png;342;378;HR_building;231;243;254;257
Sejong_2013_2_2-1.png;342;378;HR_building;228;261;252;274
Sejong_2013_2_2-1.png;342;378;HR_building;179;274;206;285
Sejong_2013_2_2-1.png;342;378;HR_building;206;275;221;286
Sejong_2013_2_2-1.png;342;378;HR_building;224;277;245;293
Sejong_2013_2_2-1.png;342;378;HR_building;67;231;91;241
Sejong_2013_2_2-1.png;342;378;HR_building;87;238;106;251
Sejong_2013_2_2-1.png;342;378;HR_building;106;238;130;248
Sejong_2013_2_2-1.png;342;378;HR_building;130;241;147;255
Sejong_2013_2_2-1.png;342;378;HR_building;149;242;168;256
Sejong_2013_2_2-1.png;342;378;HR_building;65;253;89;265
Sejong_2013_2_2-1.png;342;378;HR_building;104;264;127;275
Sejong_2013_2_2-1.png;342;378;HR_building;125;265;146;279
Sejong_2013_2_2-1.png;342;378;HR_building;147;265;166;281
Sejong_2013_2_2-1.png;342;378;HR_building;58;274;80;286
Sejong_2013_2_2-1.png;342;378;HR_building;80;276;99;290
Sejong_2013_2_2-1.png;342;378;HR_building;103;292;149;314
Sejong_2013_2_2-1.png;342;378;HR_building;149;302;170;319
Sejong_2013_2_2-1.png;342;378;HR_building;93;325;141;348
Sejong_2013_2_2-1.png;342;378;HR_building;140;335;163;353
Sejong_2013_2_2-1.png;342;378;HR_building;54;354;75;370
Sejong_2013_2_2-1.png;342;378;HR_building;72;360;91;374
Sejong_2013_2_2-1.png;342;378;HR_building;99;366;118;377
