filename;width;height;class;xmin;ymin;xmax;ymax
Sejong_2013_2_4-2.png;344;378;HR_building;8;12;29;27
Sejong_2013_2_4-2.png;344;378;HR_building;35;2;55;16
Sejong_2013_2_4-2.png;344;378;HR_building;38;23;60;46
Sejong_2013_2_4-2.png;344;378;HR_building;70;12;90;31
Sejong_2013_2_4-2.png;344;378;HR_building;67;32;91;52
Sejong_2013_2_4-2.png;344;378;HR_building;95;28;120;47
Sejong_2013_2_4-2.png;344;378;HR_building;81;55;103;75
Sejong_2013_2_4-2.png;344;378;HR_building;120;43;145;63
Sejong_2013_2_4-2.png;344;378;HR_building;116;64;139;87
Sejong_2013_2_4-2.png;344;378;HR_building;96;75;118;94
Sejong_2013_2_4-2.png;344;378;HR_building;104;98;126;117
Sejong_2013_2_4-2.png;344;378;HR_building;214;74;236;89
Sejong_2013_2_4-2.png;344;378;HR_building;234;82;256;97
Sejong_2013_2_4-2.png;344;378;HR_building;253;89;268;103
Sejong_2013_2_4-2.png;344;378;HR_building;267;95;284;110
Sejong_2013_2_4-2.png;344;378;HR_building;283;101;300;115
Sejong_2013_2_4-2.png;344;378;HR_building;297;107;321;121
Sejong_2013_2_4-2.png;344;378;HR_building;297;120;316;139
Sejong_2013_2_4-2.png;344;378;HR_building;289;135;311;156
Sejong_2013_2_4-2.png;344;378;HR_building;270;112;295;136
Sejong_2013_2_4-2.png;344;378;HR_building;216;95;239;112
Sejong_2013_2_4-2.png;344;378;HR_building;236;103;265;118
Sejong_2013_2_4-2.png;344;378;HR_building;205;112;235;124
Sejong_2013_2_4-2.png;344;378;HR_building;236;114;262;129
Sejong_2013_2_4-2.png;344;378;HR_building;262;123;286;146
Sejong_2013_2_4-2.png;344;378;HR_building;280;145;306;180
